function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.116,0.036,0.203,0.081,0.008,0.064,0.014,0.05,0.077,0.015,0.0,0.0,0.0,0.009,0.037,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.014,0.0,0.023,0.002,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.016
to,0.164,0.025,0.064,0.106,0.0,0.017,0.134,0.0,0.052,0.004,0.0,0.015,0.0,0.041,0.044,0.02,0.026,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.024,0.066,0.0,0.0,0.013,0.0,0.0,0.112,0.0,0.047,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0
of,0.25,0.039,0.01,0.198,0.0,0.0,0.056,0.0,0.071,0.016,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.014
a,0.056,0.038,0.074,0.094,0.089,0.019,0.101,0.02,0.066,0.034,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.142,0.0,0.028,0.0,0.0,0.0,0.035,0.0,0.095,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.295,0.0,0.272,0.132,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.058,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0
and,0.185,0.122,0.0,0.0,0.0,0.014,0.0,0.0,0.061,0.107,0.122,0.0,0.029,0.0,0.034,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.267,0.061,0.048,0.097,0.043,0.0,0.0,0.0,0.086,0.179,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.048,0.0,0.0,0.0,0.065,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0
for,0.19,0.055,0.021,0.127,0.0,0.14,0.0,0.0,0.092,0.131,0.0,0.0,0.0,0.0,0.0,0.098,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.049,0.078,0.039,0.105,0.017,0.031,0.051,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.026,0.0,0.0,0.0,0.073,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.183,0.0,0.073,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.051,0.006,0.0,0.122,0.0,0.009,0.0,0.016,0.0,0.183,0.0,0.0,0.06,0.0,0.0,0.183,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
