function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.172,0.049,0.192,0.044,0.023,0.076,0.034,0.004,0.068,0.0,0.03,0.0,0.018,0.0,0.0,0.027,0.01,0.032,0.0,0.01,0.004,0.0,0.0,0.007,0.0,0.015,0.0,0.0,0.0,0.027,0.029,0.013,0.0,0.0,0.0,0.004,0.0,0.0,0.006,0.01,0.0,0.035,0.018,0.013,0.0,0.0,0.029,0.0,0.0,0.0
to,0.26,0.097,0.061,0.079,0.043,0.073,0.0,0.029,0.038,0.067,0.049,0.002,0.003,0.0,0.0,0.021,0.0,0.003,0.0,0.002,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.024,0.014,0.0,0.018,0.0,0.0,0.024,0.018,0.0,0.0,0.008,0.023,0.0,0.0,0.0
of,0.212,0.168,0.022,0.047,0.025,0.116,0.04,0.003,0.068,0.017,0.059,0.0,0.014,0.0,0.0,0.003,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.008,0.0,0.034,0.0,0.033,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.006,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0
a,0.098,0.046,0.358,0.011,0.008,0.119,0.04,0.005,0.038,0.005,0.035,0.015,0.011,0.008,0.0,0.0,0.0,0.0,0.015,0.027,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.027,0.0,0.0,0.046,0.0,0.005,0.005,0.0,0.0,0.027,0.0,0.0,0.0,0.0
in,0.199,0.069,0.0,0.0,0.086,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.086,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.228,0.122,0.1,0.035,0.034,0.071,0.035,0.035,0.039,0.034,0.06,0.0,0.0,0.0,0.0,0.095,0.0,0.026,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0
on,0.263,0.052,0.164,0.022,0.0,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164,0.0,0.0,0.0
for,0.298,0.144,0.135,0.0,0.149,0.114,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.255,0.034,0.06,0.11,0.074,0.035,0.047,0.0,0.0,0.027,0.02,0.015,0.047,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.119,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.194,0.492,0.063,0.0,0.149,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.262,0.043,0.12,0.169,0.021,0.085,0.016,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.037,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.037,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0
by,0.0,0.0,0.0,0.706,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.419,0.047,0.112,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
from,0.684,0.031,0.159,0.0,0.01,0.044,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
its,0.0,0.446,0.0,0.141,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
