function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.117,0.034,0.245,0.022,0.054,0.168,0.029,0.009,0.072,0.016,0.012,0.0,0.009,0.007,0.009,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.013,0.0,0.03,0.007,0.012,0.0,0.007,0.002,0.0,0.0,0.018,0.0,0.0,0.006,0.0,0.0,0.002,0.028,0.002,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0
to,0.271,0.083,0.083,0.0,0.398,0.083,0.0,0.047,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.344,0.011,0.011,0.034,0.009,0.232,0.003,0.006,0.054,0.03,0.011,0.0,0.008,0.047,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.005,0.0,0.0,0.005,0.025,0.0,0.0,0.0,0.0,0.0,0.057,0.019,0.0,0.0,0.0
a,0.093,0.029,0.34,0.0,0.016,0.093,0.0,0.0,0.07,0.029,0.0,0.0,0.0,0.07,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0
in,0.606,0.048,0.112,0.0,0.027,0.057,0.0,0.006,0.0,0.036,0.027,0.0,0.0,0.011,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0
and,0.193,0.008,0.038,0.0,0.027,0.128,0.02,0.0,0.072,0.046,0.0,0.041,0.014,0.075,0.0,0.009,0.0,0.0,0.02,0.0,0.0,0.009,0.027,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.015,0.0,0.0,0.012,0.075,0.011,0.0,0.0,0.0,0.0,0.108,0.0,0.0,0.0,0.0
on,0.555,0.0,0.244,0.0,0.0,0.039,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.0,0.214,0.0,0.0,0.092,0.0,0.0,0.0,0.0,0.092,0.0,0.0,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.119,0.142,0.037,0.0,0.0,0.059,0.05,0.0,0.005,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.345,0.049,0.06,0.0,0.059,0.051,0.0,0.0,0.158,0.153,0.0,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
