function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.164,0.143,0.195,0.017,0.01,0.041,0.0,0.05,0.0,0.079,0.0,0.047,0.022,0.0,0.021,0.017,0.0,0.017,0.0,0.048,0.0,0.0,0.0,0.013,0.0,0.0,0.004,0.0,0.0,0.019,0.0,0.0,0.0,0.019,0.043,0.0,0.013,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
to,0.375,0.036,0.046,0.065,0.006,0.075,0.0,0.016,0.0,0.056,0.013,0.03,0.0,0.023,0.104,0.0,0.0,0.0,0.0,0.004,0.0,0.031,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0
of,0.519,0.067,0.102,0.0,0.02,0.019,0.016,0.036,0.0,0.032,0.0,0.031,0.01,0.023,0.007,0.0,0.0,0.009,0.0,0.023,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.017,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.307,0.124,0.204,0.0,0.012,0.059,0.0,0.0,0.0,0.0,0.248,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.36,0.048,0.03,0.0,0.0,0.144,0.0,0.044,0.0,0.069,0.086,0.0,0.0,0.0,0.101,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.096,0.141,0.152,0.005,0.025,0.03,0.009,0.095,0.007,0.084,0.05,0.0,0.017,0.0,0.009,0.044,0.0,0.044,0.0,0.0,0.005,0.012,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.078,0.01,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.485,0.036,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.43,0.104,0.018,0.107,0.011,0.097,0.0,0.013,0.0,0.015,0.0,0.0,0.019,0.045,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.053,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.196,0.087,0.079,0.142,0.0,0.075,0.0,0.055,0.0,0.146,0.0,0.006,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.031,0.0,0.0,0.074,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
