function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.13,0.079,0.309,0.045,0.131,0.01,0.014,0.068,0.041,0.018,0.0,0.034,0.043,0.008,0.0,0.0,0.006,0.0,0.002,0.0,0.006,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032
to,0.208,0.0,0.061,0.172,0.026,0.097,0.093,0.009,0.084,0.014,0.0,0.017,0.0,0.045,0.025,0.0,0.013,0.0,0.0,0.0,0.045,0.0,0.0,0.003,0.0,0.025,0.0,0.003,0.0,0.0,0.0,0.0,0.013,0.0,0.019,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.25,0.117,0.038,0.137,0.083,0.096,0.006,0.002,0.036,0.0,0.0,0.03,0.051,0.013,0.0,0.055,0.017,0.017,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.003,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.008,0.0,0.0,0.0
a,0.067,0.03,0.154,0.0,0.065,0.079,0.105,0.008,0.112,0.0,0.058,0.056,0.01,0.0,0.0,0.0,0.042,0.008,0.018,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.016,0.014,0.043,0.0,0.0,0.0,0.075,0.0,0.0,0.006,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.01
in,0.098,0.025,0.015,0.235,0.0,0.036,0.106,0.073,0.041,0.073,0.005,0.078,0.01,0.0,0.0,0.0,0.097,0.0,0.017,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.007
and,0.015,0.0,0.0,0.075,0.006,0.027,0.151,0.106,0.131,0.063,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.056,0.056,0.048,0.0,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.02,0.0,0.0
on,0.122,0.08,0.146,0.048,0.019,0.092,0.1,0.025,0.007,0.06,0.0,0.0,0.0,0.019,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.584,0.126,0.108,0.0,0.023,0.0,0.0,0.013,0.097,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.288,0.042,0.073,0.005,0.045,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.106,0.06,0.0,0.0,0.0,0.0,0.04,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.106,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.084,0.064,0.157,0.073,0.01,0.0,0.116,0.0,0.0,0.155,0.0,0.0,0.0,0.087,0.0,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.325,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by,0.314,0.036,0.076,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.417,0.0,0.0,0.147,0.0,0.083,0.0,0.163,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
