function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.149,0.08,0.121,0.059,0.063,0.084,0.033,0.007,0.0,0.096,0.031,0.0,0.035,0.027,0.016,0.0,0.005,0.023,0.005,0.019,0.016,0.007,0.017,0.007,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.006,0.018,0.0,0.024,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01
to,0.171,0.0,0.007,0.092,0.077,0.082,0.054,0.041,0.031,0.01,0.0,0.0,0.017,0.054,0.097,0.0,0.0,0.0,0.103,0.0,0.009,0.0,0.109,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.219,0.01,0.023,0.23,0.042,0.104,0.034,0.0,0.0,0.101,0.0,0.0,0.046,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.061,0.0,0.0
a,0.129,0.028,0.014,0.194,0.05,0.077,0.0,0.059,0.156,0.021,0.0,0.0,0.019,0.033,0.0,0.0,0.044,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.327,0.101,0.056,0.046,0.062,0.01,0.0,0.033,0.0,0.035,0.0,0.021,0.0,0.035,0.0,0.0,0.0,0.0,0.114,0.0,0.0,0.058,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0
and,0.231,0.012,0.088,0.035,0.035,0.0,0.066,0.0,0.156,0.0,0.0,0.0,0.145,0.038,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.008,0.089,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038
on,0.178,0.103,0.073,0.196,0.067,0.0,0.0,0.01,0.0,0.017,0.0,0.004,0.0,0.028,0.054,0.0,0.048,0.0,0.034,0.0,0.0,0.011,0.0,0.054,0.013,0.0,0.0,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.167,0.099,0.084,0.075,0.0,0.154,0.099,0.0,0.037,0.0,0.0,0.0,0.013,0.039,0.0,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.277,0.038,0.063,0.188,0.106,0.0,0.051,0.0,0.0,0.008,0.0,0.0,0.09,0.09,0.0,0.0,0.0,0.051,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
as,0.356,0.0,0.114,0.044,0.0,0.154,0.024,0.056,0.0,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028
with,0.275,0.0,0.0,0.0,0.087,0.0,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by,0.167,0.0,0.0,0.0,0.127,0.0,0.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.469,0.0,0.149,0.0,0.149,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
from,0.362,0.032,0.016,0.374,0.057,0.0,0.0,0.0,0.0,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
