function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.115,0.1,0.128,0.067,0.137,0.203,0.003,0.01,0.0,0.026,0.048,0.019,0.008,0.016,0.019,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.016,0.005,0.028,0.024,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.003,0.0
to,0.051,0.073,0.043,0.138,0.068,0.108,0.124,0.015,0.014,0.0,0.056,0.021,0.069,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.0
of,0.269,0.011,0.0,0.151,0.239,0.097,0.0,0.0,0.006,0.019,0.0,0.008,0.006,0.0,0.059,0.0,0.0,0.0,0.0,0.011,0.0,0.025,0.0,0.0,0.01,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.152,0.099,0.141,0.043,0.326,0.019,0.035,0.003,0.022,0.0,0.065,0.04,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0
in,0.459,0.036,0.031,0.082,0.042,0.096,0.0,0.004,0.009,0.003,0.019,0.049,0.004,0.0,0.04,0.003,0.0,0.005,0.0,0.004,0.0,0.0,0.004,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.003,0.0,0.017,0.0,0.0,0.019,0.0
and,0.162,0.047,0.121,0.107,0.2,0.048,0.003,0.0,0.01,0.044,0.037,0.044,0.0,0.004,0.039,0.0,0.0,0.019,0.0,0.025,0.019,0.0,0.0,0.019,0.008,0.021,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
on,0.0,0.05,0.026,0.295,0.0,0.088,0.0,0.02,0.062,0.0,0.073,0.047,0.02,0.0,0.133,0.082,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.017,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.397,0.09,0.06,0.118,0.09,0.098,0.008,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0
that,0.35,0.063,0.0,0.027,0.112,0.035,0.0,0.112,0.0,0.0,0.0,0.0,0.0,0.035,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.133,0.177,0.0,0.24,0.135,0.113,0.101,0.0,0.0,0.0,0.0,0.0,0.057,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
