function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.183,0.06,0.052,0.087,0.083,0.078,0.021,0.069,0.07,0.019,0.016,0.016,0.007,0.033,0.004,0.028,0.012,0.0,0.007,0.0,0.005,0.011,0.0,0.0,0.018,0.0,0.022,0.0,0.002,0.0,0.008,0.0,0.0,0.0,0.0,0.009,0.019,0.0,0.024,0.0,0.013,0.0,0.0,0.002,0.0,0.0,0.0,0.016,0.0,0.005
to,0.539,0.035,0.038,0.114,0.083,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.085,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.484,0.0,0.004,0.053,0.085,0.035,0.0,0.011,0.005,0.0,0.0,0.0,0.011,0.02,0.047,0.0,0.027,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.062,0.0,0.042,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011
a,0.116,0.033,0.127,0.037,0.063,0.092,0.089,0.083,0.132,0.051,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.007,0.0,0.0,0.0,0.0,0.0,0.038,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.379,0.0,0.114,0.06,0.0,0.135,0.013,0.041,0.01,0.0,0.082,0.0,0.007,0.0,0.0,0.004,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.023,0.0,0.0,0.0
and,0.359,0.031,0.008,0.08,0.076,0.071,0.034,0.021,0.081,0.0,0.0,0.0,0.011,0.0,0.0,0.054,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.006,0.0,0.0,0.035
on,0.39,0.082,0.041,0.062,0.02,0.124,0.0,0.041,0.0,0.0,0.093,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.389,0.1,0.0,0.101,0.069,0.0,0.0,0.0,0.133,0.024,0.0,0.0,0.057,0.013,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.032,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
that,0.256,0.04,0.0,0.047,0.022,0.021,0.039,0.08,0.035,0.039,0.04,0.005,0.032,0.022,0.0,0.022,0.0,0.053,0.0,0.0,0.0,0.035,0.0,0.053,0.0,0.009,0.047,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.035
as,0.343,0.0,0.0,0.021,0.082,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.0,0.089
with,0.421,0.0,0.057,0.269,0.089,0.013,0.0,0.042,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
