function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.15,0.106,0.251,0.038,0.046,0.064,0.025,0.008,0.006,0.005,0.019,0.006,0.036,0.01,0.008,0.024,0.0,0.0,0.025,0.019,0.044,0.005,0.011,0.0,0.014,0.0,0.008,0.003,0.016,0.0,0.003,0.0,0.0,0.0,0.0,0.003,0.0,0.011,0.0,0.002,0.0,0.0,0.0,0.022,0.0,0.0,0.014,0.0,0.0,0.0
to,0.281,0.027,0.12,0.048,0.095,0.054,0.0,0.0,0.053,0.052,0.004,0.004,0.047,0.0,0.0,0.019,0.0,0.0,0.0,0.033,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.006,0.014,0.0,0.0,0.0
of,0.378,0.025,0.026,0.058,0.091,0.035,0.0,0.0,0.023,0.069,0.028,0.017,0.036,0.023,0.0,0.0,0.0,0.0,0.019,0.023,0.0,0.0,0.0,0.013,0.01,0.017,0.007,0.0,0.033,0.0,0.031,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.013,0.0,0.007,0.0,0.0
a,0.173,0.094,0.082,0.04,0.188,0.049,0.0,0.105,0.019,0.013,0.049,0.0,0.034,0.014,0.0,0.0,0.0,0.026,0.061,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.005,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.274,0.032,0.12,0.108,0.041,0.158,0.0,0.011,0.034,0.039,0.0,0.0,0.014,0.022,0.0,0.003,0.014,0.0,0.0,0.034,0.0,0.019,0.006,0.0,0.0,0.0,0.0,0.003,0.004,0.0,0.004,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.025,0.0,0.0,0.0,0.003,0.0,0.0,0.003,0.0,0.0
and,0.349,0.067,0.117,0.085,0.094,0.032,0.0,0.0,0.028,0.0,0.0,0.01,0.067,0.028,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.008,0.0,0.004,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.274,0.026,0.108,0.385,0.0,0.046,0.0,0.081,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.191,0.145,0.193,0.0,0.0,0.087,0.0,0.0,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.084,0.021,0.029,0.0,0.038,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243,0.0,0.16,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
as,0.155,0.0,0.0,0.12,0.0,0.054,0.0,0.0,0.0,0.236,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.0
with,0.167,0.091,0.156,0.234,0.0,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.033,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by,0.225,0.0,0.0,0.171,0.072,0.0,0.0,0.0,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.186,0.037,0.082,0.067,0.175,0.037,0.0,0.021,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.0,0.0,0.0,0.0,0.05,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0
from,0.611,0.0,0.258,0.0,0.054,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
