function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.139,0.131,0.254,0.107,0.017,0.034,0.038,0.0,0.0,0.03,0.003,0.004,0.003,0.0,0.0,0.006,0.033,0.006,0.035,0.011,0.0,0.024,0.008,0.0,0.026,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.01,0.016,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.003
to,0.38,0.058,0.037,0.133,0.0,0.013,0.0,0.002,0.015,0.088,0.026,0.034,0.0,0.0,0.0,0.046,0.054,0.0,0.0,0.011,0.0,0.011,0.061,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.205,0.055,0.029,0.165,0.124,0.02,0.033,0.0,0.0,0.023,0.041,0.0,0.0,0.008,0.0,0.0,0.038,0.019,0.041,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.01,0.0,0.0,0.0,0.005,0.031,0.0,0.0,0.112,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0
a,0.172,0.111,0.153,0.05,0.035,0.085,0.033,0.002,0.064,0.027,0.053,0.0,0.0,0.053,0.0,0.0,0.01,0.0,0.0,0.004,0.015,0.0,0.005,0.0,0.0,0.0,0.027,0.0,0.0,0.033,0.018,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.027,0.0
in,0.27,0.054,0.174,0.127,0.033,0.041,0.014,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.578,0.031,0.094,0.094,0.018,0.018,0.0,0.044,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
on,0.427,0.109,0.144,0.119,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.467,0.024,0.107,0.058,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.0,0.0,0.0,0.0,0.029,0.123,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.256,0.0,0.015,0.239,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
