function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.034,0.187,0.126,0.105,0.039,0.078,0.011,0.014,0.0,0.023,0.0,0.012,0.0,0.019,0.027,0.025,0.002,0.019,0.018,0.034,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.019,0.0,0.0,0.046,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
to,0.174,0.106,0.038,0.071,0.068,0.045,0.0,0.1,0.0,0.0,0.061,0.061,0.0,0.0,0.087,0.0,0.068,0.0,0.026,0.021,0.0,0.031,0.0,0.0,0.0,0.004,0.0,0.0,0.023,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.097,0.087,0.0,0.055,0.109,0.011,0.062,0.0,0.0,0.0,0.0,0.0,0.006,0.022,0.158,0.145,0.0,0.083,0.0,0.147,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.121,0.099,0.076,0.034,0.064,0.053,0.038,0.12,0.0,0.005,0.0,0.005,0.005,0.11,0.073,0.031,0.008,0.027,0.018,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.021,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.37,0.03,0.098,0.053,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.011,0.0,0.0,0.063,0.026,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.169,0.0,0.0,0.23,0.094,0.0,0.0,0.073,0.0,0.043,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.049,0.049,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.222,0.287,0.116,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.173,0.128,0.0,0.303,0.0,0.036,0.064,0.0,0.0,0.0,0.072,0.008,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.669,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.019,0.0,0.0,0.399,0.0,0.0,0.0,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
