function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.139,0.124,0.062,0.134,0.091,0.06,0.027,0.02,0.026,0.045,0.022,0.036,0.012,0.0,0.0,0.031,0.007,0.0,0.0,0.0,0.0,0.015,0.023,0.0,0.0,0.035,0.007,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.007,0.0,0.0,0.057,0.0,0.0,0.0,0.0,0.0
to,0.536,0.05,0.05,0.012,0.025,0.092,0.0,0.0,0.089,0.006,0.0,0.014,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0
of,0.364,0.0,0.0,0.212,0.055,0.089,0.11,0.0,0.0,0.048,0.0,0.01,0.0,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.037,0.03,0.249,0.041,0.0,0.114,0.162,0.0,0.079,0.022,0.0,0.044,0.0,0.0,0.033,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.125,0.031,0.0,0.254,0.0,0.046,0.0,0.02,0.0,0.0,0.195,0.073,0.0,0.017,0.0,0.0,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.373,0.091,0.0,0.045,0.114,0.165,0.0,0.107,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.386,0.0,0.025,0.314,0.006,0.0,0.01,0.008,0.0,0.088,0.0,0.033,0.0,0.0,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.501,0.081,0.065,0.107,0.01,0.021,0.024,0.065,0.0,0.0,0.029,0.006,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0
that,0.314,0.0,0.0,0.155,0.075,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.348,0.0,0.034,0.026,0.0,0.0,0.0,0.081,0.0,0.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
