function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.076,0.078,0.164,0.063,0.092,0.103,0.007,0.007,0.046,0.0,0.01,0.007,0.0,0.014,0.004,0.024,0.017,0.053,0.0,0.1,0.021,0.0,0.0,0.026,0.0,0.039,0.0,0.0,0.016,0.016,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0
to,0.228,0.04,0.087,0.106,0.039,0.079,0.07,0.015,0.03,0.0,0.004,0.0,0.0,0.003,0.022,0.0,0.056,0.0,0.0,0.015,0.0,0.0,0.0,0.007,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.017,0.03,0.0,0.0,0.035,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0
of,0.163,0.038,0.102,0.082,0.041,0.082,0.018,0.049,0.017,0.0,0.0,0.0,0.0,0.007,0.055,0.02,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.14,0.01,0.004,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.013,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.111,0.103,0.243,0.054,0.041,0.061,0.065,0.013,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.007,0.0,0.031,0.0,0.032,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.354,0.075,0.06,0.019,0.019,0.036,0.0,0.0,0.033,0.0,0.029,0.0,0.0,0.0,0.051,0.061,0.052,0.0,0.0,0.0,0.022,0.104,0.0,0.022,0.0,0.005,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0
and,0.109,0.05,0.061,0.062,0.04,0.027,0.096,0.1,0.024,0.0,0.041,0.0,0.0,0.069,0.006,0.058,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.021,0.0,0.0,0.008,0.0,0.047,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0
on,0.172,0.154,0.037,0.079,0.043,0.077,0.048,0.0,0.097,0.0,0.0,0.0,0.0,0.009,0.065,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0
for,0.193,0.172,0.0,0.0,0.0,0.022,0.238,0.017,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.187,0.153,0.0,0.022,0.036,0.029,0.017,0.0,0.012,0.0,0.005,0.0,0.0,0.0,0.0,0.089,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.133,0.0,0.137,0.0,0.0,0.005,0.07,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.058,0.066,0.016,0.208,0.137,0.0,0.0,0.0,0.117,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243,0.0,0.0,0.0,0.0,0.0,0.0
with,0.172,0.038,0.068,0.121,0.051,0.121,0.0,0.0,0.068,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by,0.19,0.0,0.107,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
from,0.334,0.0,0.0,0.014,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.242,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.025,0.0,0.138,0.0,0.0,0.0,0.0,0.0,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
its,0.122,0.0,0.153,0.02,0.201,0.036,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.115,0.0,0.036,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
it,0.072,0.06,0.034,0.017,0.008,0.039,0.017,0.0,0.069,0.0,0.023,0.0,0.0,0.013,0.013,0.04,0.0,0.161,0.0,0.0,0.0,0.0,0.0,0.242,0.0,0.12,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.01,0.023,0.0,0.0
an,0.2,0.212,0.025,0.0,0.0,0.08,0.0,0.0,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.107,0.0,0.0,0.0,0.014,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
