function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.135,0.044,0.229,0.047,0.076,0.124,0.065,0.022,0.036,0.029,0.0,0.014,0.023,0.017,0.011,0.0,0.005,0.001,0.0,0.008,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.017,0.011,0.0,0.0,0.008,0.0,0.017,0.0,0.0,0.0,0.018,0.011,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.008,0.0,0.0,0.016
to,0.352,0.028,0.054,0.11,0.084,0.044,0.034,0.0,0.053,0.011,0.0,0.035,0.035,0.011,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.035
of,0.356,0.021,0.107,0.022,0.071,0.121,0.044,0.011,0.005,0.0,0.0,0.043,0.002,0.0,0.033,0.0,0.0,0.003,0.0,0.002,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.002,0.003,0.027,0.0,0.0,0.0,0.022,0.024,0.0,0.003,0.0,0.0,0.0,0.0,0.019,0.008,0.019,0.0,0.005
a,0.178,0.07,0.231,0.049,0.137,0.006,0.085,0.025,0.014,0.01,0.025,0.003,0.048,0.004,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.008,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.014,0.004,0.0,0.0,0.0
in,0.344,0.03,0.114,0.157,0.064,0.081,0.048,0.022,0.008,0.024,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.052,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
and,0.227,0.029,0.144,0.039,0.079,0.057,0.1,0.0,0.058,0.005,0.0,0.007,0.072,0.022,0.016,0.0,0.0,0.009,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.029,0.012,0.0,0.039,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.345,0.012,0.076,0.132,0.08,0.056,0.014,0.037,0.007,0.037,0.028,0.005,0.021,0.0,0.0,0.028,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0
for,0.156,0.088,0.047,0.095,0.03,0.101,0.013,0.0,0.0,0.013,0.0,0.0,0.049,0.0,0.0,0.0,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.174,0.0,0.108,0.139,0.045,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.0,0.025,0.0,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0
as,0.277,0.038,0.0,0.042,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
