function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.121,0.102,0.232,0.027,0.074,0.045,0.006,0.051,0.017,0.029,0.0,0.0,0.0,0.0,0.022,0.0,0.047,0.0,0.015,0.012,0.027,0.0,0.027,0.0,0.012,0.0,0.0,0.0,0.017,0.024,0.022,0.0,0.0,0.068,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
to,0.297,0.054,0.025,0.0,0.054,0.018,0.023,0.114,0.031,0.0,0.0,0.018,0.018,0.0,0.121,0.0,0.0,0.0,0.018,0.0,0.035,0.0,0.01,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.013,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.167,0.039,0.0,0.172,0.115,0.1,0.03,0.008,0.0,0.05,0.004,0.0,0.038,0.0,0.007,0.0,0.109,0.005,0.0,0.0,0.012,0.003,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.114,0.0,0.0,0.005,0.0,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.05,0.025,0.126,0.075,0.032,0.0,0.172,0.09,0.139,0.03,0.044,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.006,0.045,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.311,0.059,0.024,0.208,0.02,0.0,0.07,0.056,0.02,0.05,0.036,0.011,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.1,0.135,0.024,0.118,0.008,0.008,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.201,0.069,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.008,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.068,0.0,0.058,0.289,0.209,0.0,0.0,0.028,0.231,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.125,0.011,0.0,0.014,0.401,0.0,0.234,0.113,0.0,0.0,0.0,0.034,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.255,0.125,0.0,0.018,0.122,0.134,0.05,0.024,0.134,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.326,0.181,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
