function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.112,0.186,0.193,0.089,0.04,0.108,0.049,0.031,0.013,0.059,0.0,0.009,0.0,0.003,0.0,0.007,0.0,0.0,0.024,0.01,0.004,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
to,0.153,0.02,0.027,0.154,0.121,0.027,0.034,0.046,0.0,0.02,0.0,0.031,0.02,0.02,0.0,0.027,0.005,0.0,0.126,0.024,0.011,0.0,0.0,0.0,0.066,0.02,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.011,0.0,0.006,0.0,0.0,0.0
of,0.271,0.032,0.068,0.048,0.104,0.107,0.0,0.006,0.035,0.046,0.005,0.015,0.026,0.0,0.0,0.055,0.0,0.0,0.004,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.02,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0
a,0.187,0.07,0.25,0.003,0.064,0.081,0.036,0.032,0.0,0.0,0.035,0.055,0.036,0.0,0.0,0.0,0.008,0.0,0.018,0.004,0.024,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.014,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.014,0.0,0.0,0.0
in,0.262,0.084,0.064,0.083,0.049,0.087,0.011,0.067,0.031,0.025,0.0,0.11,0.0,0.004,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0
and,0.185,0.116,0.101,0.051,0.009,0.012,0.016,0.066,0.0,0.106,0.051,0.029,0.0,0.0,0.0,0.016,0.0,0.038,0.05,0.068,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.143,0.12,0.097,0.146,0.0,0.082,0.0,0.035,0.146,0.0,0.0,0.108,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0
for,0.173,0.09,0.0,0.069,0.112,0.135,0.0,0.021,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.009,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0
that,0.717,0.0,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.084,0.028,0.066,0.238,0.148,0.021,0.012,0.14,0.0,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
