function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.152,0.129,0.234,0.032,0.072,0.072,0.0,0.031,0.0,0.077,0.0,0.011,0.0,0.0,0.005,0.039,0.0,0.011,0.0,0.035,0.0,0.039,0.012,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.012,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
to,0.274,0.065,0.058,0.28,0.0,0.037,0.033,0.031,0.0,0.003,0.0,0.009,0.012,0.028,0.0,0.0,0.021,0.006,0.0,0.052,0.0,0.0,0.01,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.426,0.027,0.02,0.027,0.094,0.082,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.063,0.084,0.015,0.047,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.124,0.094,0.2,0.0,0.094,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.053,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.237,0.0,0.09,0.259,0.0,0.092,0.0,0.0,0.0,0.033,0.0,0.058,0.0,0.0,0.0,0.025,0.0,0.0,0.044,0.0,0.029,0.0,0.0,0.008,0.033,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.014,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0
and,0.395,0.065,0.113,0.017,0.059,0.063,0.0,0.074,0.0,0.005,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.074,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.163,0.029,0.052,0.095,0.029,0.0,0.0,0.052,0.0,0.165,0.0,0.0,0.0,0.0,0.124,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.0,0.0,0.0,0.176,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.151,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.096,0.0,0.054,0.0,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.147,0.0,0.0,0.129,0.101,0.01,0.0,0.082,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.129,0.194,0.0,0.046,0.005,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0
