function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.183,0.046,0.267,0.022,0.047,0.11,0.024,0.03,0.012,0.043,0.02,0.031,0.024,0.025,0.014,0.018,0.004,0.0,0.0,0.0,0.014,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.018
to,0.291,0.076,0.077,0.121,0.063,0.099,0.065,0.037,0.0,0.021,0.009,0.024,0.019,0.0,0.015,0.0,0.028,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.005
of,0.317,0.034,0.037,0.044,0.045,0.18,0.012,0.011,0.048,0.003,0.0,0.083,0.029,0.008,0.033,0.003,0.003,0.0,0.0,0.0,0.0,0.019,0.004,0.0,0.0,0.0,0.0,0.0,0.011,0.008,0.0,0.011,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033
a,0.113,0.043,0.171,0.171,0.074,0.128,0.008,0.025,0.0,0.045,0.019,0.051,0.052,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.307,0.003,0.129,0.174,0.003,0.076,0.004,0.045,0.0,0.018,0.014,0.054,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.008,0.0,0.014,0.024,0.003,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.176,0.108,0.094,0.123,0.069,0.042,0.002,0.043,0.02,0.026,0.011,0.071,0.054,0.013,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.028,0.0,0.0,0.079,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.242,0.181,0.193,0.0,0.0,0.238,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102
for,0.109,0.0,0.174,0.129,0.066,0.396,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.0,0.0,0.104,0.092,0.14,0.257,0.0,0.0,0.164,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.029,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.012,0.137,0.146,0.0,0.0,0.246,0.0,0.0,0.049,0.0,0.0,0.0,0.02,0.065,0.0,0.154,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
