function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.257,0.023,0.084,0.02,0.061,0.127,0.042,0.028,0.04,0.0,0.0,0.048,0.003,0.0,0.0,0.0,0.021,0.009,0.0,0.0,0.007,0.0,0.0,0.021,0.022,0.015,0.028,0.0,0.0,0.015,0.008,0.0,0.0,0.055,0.038,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
to,0.448,0.046,0.0,0.0,0.091,0.058,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.473,0.096,0.05,0.065,0.064,0.0,0.0,0.0,0.015,0.0,0.073,0.0,0.055,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.027,0.036,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.097,0.063,0.186,0.031,0.0,0.111,0.103,0.0,0.0,0.0,0.035,0.0,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.119,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.452,0.095,0.0,0.237,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.572,0.078,0.073,0.026,0.006,0.0,0.035,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.013,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.009,0.0,0.0,0.047,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.484,0.016,0.016,0.106,0.007,0.05,0.008,0.0,0.037,0.066,0.013,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.275,0.021,0.103,0.087,0.203,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.072,0.091,0.033,0.0,0.043,0.135,0.0,0.024,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.103,0.195,0.058,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
