function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.181,0.099,0.064,0.051,0.131,0.052,0.021,0.032,0.043,0.011,0.024,0.032,0.008,0.018,0.017,0.01,0.002,0.0,0.024,0.014,0.0,0.004,0.0,0.019,0.0,0.01,0.006,0.036,0.042,0.004,0.018,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
to,0.159,0.114,0.07,0.069,0.081,0.097,0.035,0.024,0.004,0.0,0.013,0.031,0.0,0.053,0.118,0.0,0.023,0.0,0.0,0.017,0.0,0.0,0.01,0.0,0.0,0.031,0.013,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.005,0.0,0.0,0.0
of,0.475,0.039,0.073,0.0,0.135,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.069,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.152,0.104,0.031,0.017,0.164,0.087,0.023,0.055,0.023,0.0,0.072,0.013,0.0,0.005,0.023,0.013,0.047,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.01,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.017,0.0,0.0,0.0,0.0,0.0
in,0.357,0.065,0.04,0.086,0.004,0.085,0.022,0.057,0.013,0.011,0.027,0.0,0.0,0.036,0.06,0.02,0.052,0.0,0.0,0.0,0.015,0.0,0.027,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0
and,0.119,0.187,0.035,0.021,0.016,0.048,0.0,0.013,0.058,0.0,0.013,0.021,0.023,0.017,0.196,0.041,0.006,0.017,0.0,0.0,0.0,0.041,0.0,0.023,0.0,0.0,0.003,0.023,0.013,0.0,0.006,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0
on,0.179,0.087,0.178,0.17,0.081,0.081,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.156,0.121,0.149,0.127,0.165,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.372,0.178,0.023,0.03,0.086,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.095,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.017,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.213,0.0,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.263,0.032,0.01,0.133,0.081,0.113,0.0,0.018,0.01,0.01,0.0,0.0,0.0,0.0,0.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0
by,0.057,0.076,0.0,0.0,0.057,0.179,0.0,0.0,0.101,0.0,0.0,0.0,0.0,0.158,0.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.0,0.0,0.0,0.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
from,0.3,0.069,0.0,0.206,0.106,0.103,0.0,0.022,0.09,0.0,0.022,0.0,0.022,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
its,0.162,0.231,0.057,0.035,0.014,0.099,0.0,0.02,0.0,0.0,0.046,0.0,0.062,0.046,0.026,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.035,0.108,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0
it,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.0,0.0,0.0,0.0,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
an,0.21,0.16,0.319,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.051,0.12,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
