function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.147,0.038,0.182,0.056,0.16,0.047,0.038,0.024,0.007,0.014,0.007,0.061,0.012,0.0,0.0,0.004,0.023,0.06,0.005,0.021,0.054,0.007,0.009,0.0,0.0,0.0,0.003,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0
to,0.195,0.071,0.064,0.044,0.0,0.077,0.024,0.01,0.061,0.023,0.017,0.026,0.013,0.038,0.0,0.0,0.0,0.013,0.0,0.02,0.0,0.041,0.029,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.041
of,0.389,0.07,0.048,0.07,0.04,0.067,0.04,0.026,0.026,0.005,0.006,0.042,0.011,0.029,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.029,0.0,0.02,0.0,0.0,0.0,0.026,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0
a,0.236,0.06,0.226,0.021,0.04,0.005,0.053,0.066,0.005,0.0,0.066,0.081,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.35,0.025,0.05,0.128,0.078,0.026,0.012,0.0,0.031,0.065,0.0,0.059,0.0,0.0,0.067,0.027,0.011,0.0,0.019,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.151,0.104,0.036,0.054,0.111,0.049,0.04,0.0,0.007,0.054,0.0,0.08,0.017,0.0,0.01,0.0,0.011,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.107,0.0,0.005,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.309,0.101,0.19,0.202,0.017,0.032,0.0,0.0,0.0,0.007,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.8,0.0,0.0,0.0,0.0,0.073,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.055,0.124,0.01,0.129,0.077,0.0,0.0,0.032,0.0,0.014,0.058,0.0,0.006,0.0,0.077,0.109,0.008,0.01,0.024,0.0,0.0,0.0,0.077,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.024,0.0
as,0.128,0.038,0.234,0.016,0.029,0.0,0.057,0.0,0.09,0.0,0.0,0.012,0.0,0.0,0.0,0.076,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0
