function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.11,0.099,0.249,0.05,0.072,0.077,0.0,0.052,0.0,0.01,0.018,0.0,0.035,0.0,0.006,0.04,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.003,0.0,0.0,0.004,0.01,0.0,0.0,0.013,0.007,0.0,0.06,0.01,0.0,0.01,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
to,0.037,0.053,0.048,0.159,0.032,0.179,0.0,0.0,0.0,0.0,0.0,0.006,0.092,0.0,0.0,0.0,0.0,0.0,0.048,0.024,0.0,0.0,0.064,0.0,0.0,0.04,0.036,0.0,0.057,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.324,0.093,0.049,0.188,0.011,0.0,0.0,0.083,0.003,0.018,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.035,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014
a,0.133,0.0,0.011,0.051,0.161,0.06,0.0,0.086,0.086,0.032,0.064,0.028,0.0,0.027,0.0,0.0,0.0,0.064,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.033,0.0,0.006,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.024
in,0.216,0.076,0.17,0.109,0.012,0.063,0.012,0.049,0.022,0.015,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.033,0.033,0.039,0.0,0.0,0.0,0.0,0.022,0.003,0.009,0.0,0.007,0.0,0.007,0.0,0.0,0.0,0.014,0.0,0.007,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0
and,0.176,0.102,0.03,0.022,0.129,0.025,0.0,0.011,0.0,0.0,0.006,0.047,0.02,0.094,0.027,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.013,0.02,0.0,0.037,0.118,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.469,0.035,0.0,0.0,0.0,0.0,0.0,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.025,0.097,0.02,0.213,0.071,0.098,0.0,0.016,0.032,0.006,0.0,0.006,0.009,0.04,0.0,0.011,0.056,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.035,0.0,0.0,0.0,0.0,0.142,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.39,0.0,0.0,0.013,0.023,0.131,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.031,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.0,0.0,0.158,0.0,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.0,0.0,0.271,0.114,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.202,0.036,0.054,0.0,0.303,0.0,0.036,0.0,0.0,0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
from,0.64,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
