function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.047,0.105,0.308,0.151,0.005,0.149,0.022,0.0,0.033,0.082,0.0,0.005,0.0,0.0,0.008,0.0,0.0,0.0,0.016,0.038,0.0,0.0,0.0,0.012,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
to,0.145,0.04,0.025,0.072,0.038,0.019,0.034,0.048,0.0,0.042,0.024,0.01,0.0,0.007,0.071,0.0,0.141,0.006,0.055,0.084,0.0,0.0,0.059,0.008,0.003,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.003,0.024,0.0,0.005,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.147,0.006,0.017,0.287,0.014,0.133,0.004,0.0,0.052,0.033,0.0,0.036,0.0,0.0,0.088,0.0,0.014,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.058,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.083,0.12,0.166,0.062,0.044,0.105,0.046,0.057,0.036,0.044,0.045,0.021,0.0,0.023,0.0,0.025,0.015,0.0,0.005,0.0,0.0,0.0,0.026,0.013,0.002,0.002,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.016,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.138,0.089,0.012,0.117,0.0,0.082,0.148,0.0,0.0,0.033,0.028,0.066,0.0,0.098,0.066,0.021,0.0,0.029,0.037,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.006,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.013,0.168,0.005,0.065,0.064,0.077,0.007,0.0,0.007,0.089,0.0,0.013,0.0,0.011,0.05,0.06,0.086,0.057,0.0,0.017,0.0,0.079,0.079,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.006,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.264,0.127,0.223,0.023,0.0,0.0,0.056,0.0,0.016,0.0,0.099,0.0,0.0,0.0,0.0,0.099,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.011,0.089,0.0,0.086,0.084,0.072,0.013,0.0,0.0,0.258,0.0,0.0,0.0,0.03,0.023,0.04,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.0,0.0
that,0.037,0.032,0.0,0.021,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.116,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.028,0.15,0.0,0.173,0.078,0.058,0.033,0.0,0.0,0.14,0.009,0.0,0.0,0.011,0.0,0.089,0.028,0.003,0.0,0.0,0.0,0.0,0.006,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.014,0.0,0.0,0.0,0.0,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
