function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.07,0.143,0.162,0.05,0.055,0.071,0.021,0.018,0.007,0.028,0.005,0.027,0.009,0.054,0.022,0.0,0.0,0.031,0.015,0.007,0.0,0.017,0.019,0.035,0.007,0.0,0.002,0.003,0.0,0.0,0.002,0.0,0.03,0.026,0.023,0.017,0.002,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
to,0.245,0.025,0.021,0.078,0.042,0.054,0.013,0.0,0.0,0.038,0.069,0.038,0.014,0.025,0.083,0.0,0.0,0.03,0.023,0.0,0.0,0.03,0.032,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.046,0.025,0.0,0.013,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.023,0.0
of,0.168,0.129,0.171,0.125,0.022,0.039,0.059,0.012,0.0,0.078,0.023,0.007,0.03,0.003,0.0,0.017,0.0,0.0,0.0,0.007,0.0,0.0,0.009,0.0,0.0,0.0,0.022,0.0,0.0,0.017,0.012,0.0,0.022,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.029,0.084,0.344,0.039,0.157,0.019,0.067,0.013,0.0,0.07,0.011,0.0,0.068,0.0,0.0,0.013,0.01,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.282,0.065,0.047,0.137,0.056,0.08,0.0,0.11,0.0,0.031,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.041,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.041,0.0,0.0
and,0.219,0.06,0.094,0.135,0.082,0.054,0.0,0.0,0.0,0.033,0.043,0.0,0.072,0.014,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.043,0.008,0.0
on,0.236,0.056,0.041,0.139,0.029,0.078,0.0,0.052,0.069,0.0,0.0,0.0,0.09,0.074,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.037,0.094,0.0,0.078,0.0,0.019,0.019,0.0,0.0,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371,0.0,0.0
that,0.556,0.0,0.313,0.0,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.287,0.305,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.019,0.082,0.109,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0
