function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.148,0.056,0.24,0.118,0.065,0.055,0.026,0.054,0.013,0.013,0.011,0.0,0.0,0.014,0.0,0.009,0.012,0.0,0.009,0.009,0.033,0.009,0.0,0.01,0.007,0.0,0.012,0.006,0.0,0.0,0.012,0.0,0.0,0.015,0.0,0.013,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.007,0.0,0.008,0.0
to,0.288,0.037,0.063,0.161,0.081,0.075,0.025,0.054,0.016,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.019,0.025,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
of,0.402,0.038,0.014,0.113,0.09,0.104,0.022,0.006,0.003,0.007,0.0,0.0,0.0,0.005,0.0,0.011,0.011,0.0,0.0,0.031,0.016,0.0,0.0,0.024,0.007,0.0,0.014,0.012,0.0,0.0,0.028,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.021,0.0,0.0,0.007
a,0.094,0.0,0.181,0.042,0.139,0.062,0.044,0.114,0.04,0.014,0.024,0.0,0.024,0.01,0.0,0.0,0.024,0.0,0.0,0.004,0.032,0.0,0.0,0.013,0.018,0.0,0.0,0.037,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.004,0.0,0.0,0.032,0.018
in,0.3,0.087,0.076,0.103,0.071,0.061,0.034,0.004,0.035,0.016,0.022,0.009,0.0,0.002,0.0,0.0,0.028,0.0,0.0,0.007,0.0,0.0,0.0,0.019,0.0,0.0,0.033,0.021,0.0,0.003,0.021,0.0,0.0,0.012,0.0,0.0,0.012,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002
and,0.222,0.066,0.1,0.105,0.09,0.061,0.026,0.043,0.028,0.024,0.035,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.039,0.005,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032
on,0.365,0.092,0.087,0.125,0.049,0.0,0.0,0.043,0.065,0.0,0.057,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0
for,0.029,0.096,0.0,0.227,0.063,0.121,0.045,0.046,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.026,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.142
that,0.278,0.0,0.127,0.0,0.314,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.463,0.13,0.0,0.286,0.098,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
