function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.18,0.04,0.125,0.025,0.077,0.133,0.023,0.005,0.039,0.026,0.024,0.037,0.026,0.008,0.022,0.048,0.0,0.01,0.0,0.001,0.0,0.038,0.008,0.032,0.002,0.0,0.0,0.0,0.0,0.028,0.017,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0
to,0.215,0.026,0.043,0.043,0.066,0.059,0.033,0.148,0.0,0.014,0.045,0.042,0.0,0.102,0.074,0.004,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.438,0.047,0.012,0.0,0.025,0.073,0.004,0.029,0.058,0.0,0.026,0.016,0.015,0.004,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.016,0.012,0.0,0.029,0.0,0.0,0.0,0.022,0.018,0.022,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.022,0.0
a,0.061,0.214,0.156,0.0,0.267,0.028,0.0,0.026,0.152,0.0,0.0,0.008,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
in,0.222,0.109,0.029,0.25,0.06,0.036,0.0,0.021,0.081,0.012,0.007,0.011,0.0,0.012,0.032,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.012,0.005,0.0,0.0,0.0,0.0,0.027,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015
and,0.26,0.054,0.11,0.069,0.062,0.06,0.017,0.0,0.044,0.013,0.0,0.068,0.023,0.023,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.023,0.007,0.0,0.0,0.0,0.0,0.017,0.013,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.023,0.0,0.0,0.0
on,0.38,0.0,0.142,0.0,0.009,0.03,0.0,0.0,0.0,0.094,0.0,0.0,0.071,0.0,0.0,0.252,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.392,0.0,0.071,0.127,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.017,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127
that,0.386,0.067,0.007,0.078,0.096,0.036,0.0,0.01,0.007,0.0,0.026,0.031,0.01,0.0,0.0,0.073,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.456,0.028,0.06,0.203,0.047,0.038,0.0,0.0,0.025,0.051,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.35,0.0,0.062,0.026,0.138,0.022,0.111,0.0,0.0,0.098,0.0,0.084,0.026,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by,0.415,0.062,0.129,0.026,0.081,0.093,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0
at,0.398,0.0,0.0,0.112,0.05,0.112,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
from,0.218,0.0,0.025,0.059,0.186,0.078,0.0,0.0,0.0,0.186,0.0,0.0,0.0,0.0,0.0,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
its,0.109,0.259,0.0,0.0,0.026,0.0,0.259,0.0,0.0,0.0,0.146,0.109,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
