function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.065,0.085,0.144,0.057,0.1,0.1,0.077,0.02,0.01,0.041,0.053,0.0,0.0,0.0,0.0,0.015,0.006,0.004,0.0,0.027,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.015,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.004,0.022,0.0,0.0,0.0
to,0.124,0.06,0.039,0.064,0.138,0.08,0.055,0.063,0.0,0.046,0.04,0.011,0.0,0.052,0.014,0.003,0.0,0.0,0.045,0.014,0.028,0.033,0.014,0.0,0.0,0.0,0.008,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0
of,0.292,0.066,0.035,0.176,0.127,0.0,0.0,0.056,0.015,0.0,0.047,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.047,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.159,0.101,0.186,0.022,0.049,0.02,0.079,0.091,0.0,0.016,0.031,0.0,0.042,0.01,0.004,0.042,0.0,0.0,0.006,0.004,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0
in,0.215,0.106,0.09,0.159,0.015,0.076,0.049,0.089,0.037,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.027,0.0,0.037,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.075,0.327,0.0,0.137,0.0,0.028,0.0,0.11,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.021,0.095,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0
on,0.484,0.045,0.119,0.0,0.025,0.0,0.0,0.06,0.016,0.025,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
for,0.258,0.092,0.031,0.1,0.08,0.023,0.006,0.041,0.0,0.064,0.0,0.0,0.0,0.055,0.01,0.102,0.0,0.0,0.006,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.031,0.0,0.0,0.0,0.017,0.0,0.013,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
that,0.61,0.0,0.142,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0.0,0.0,0.0,0.0
as,0.036,0.07,0.012,0.221,0.036,0.092,0.027,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.222,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.036,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
