function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.116,0.141,0.181,0.056,0.023,0.069,0.095,0.0,0.026,0.0,0.0,0.004,0.012,0.034,0.026,0.003,0.017,0.057,0.0,0.035,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.005,0.0,0.0,0.011,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0
to,0.185,0.0,0.15,0.198,0.0,0.072,0.074,0.0,0.036,0.0,0.0,0.0,0.0,0.036,0.092,0.0,0.0,0.011,0.011,0.011,0.009,0.024,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
of,0.476,0.025,0.029,0.028,0.025,0.056,0.105,0.0,0.006,0.0,0.0,0.0,0.016,0.0,0.114,0.0,0.0,0.012,0.028,0.0,0.044,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.038,0.106,0.195,0.058,0.072,0.0,0.049,0.0,0.229,0.0,0.0,0.0,0.079,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.016,0.0,0.0,0.008,0.0,0.0,0.048
in,0.256,0.048,0.0,0.024,0.0,0.0,0.023,0.0,0.072,0.0,0.081,0.05,0.019,0.017,0.017,0.084,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.081,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.072,0.0,0.0
and,0.278,0.0,0.139,0.067,0.199,0.041,0.081,0.0,0.028,0.0,0.0,0.0,0.076,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.028,0.0,0.0
on,0.052,0.056,0.061,0.14,0.068,0.0,0.071,0.0,0.028,0.0,0.121,0.0,0.05,0.199,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
that,0.213,0.188,0.029,0.08,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.016,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.121
as,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
