function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.031,0.061,0.132,0.119,0.13,0.105,0.068,0.0,0.013,0.0,0.0,0.0,0.039,0.026,0.008,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.003,0.008,0.023,0.0,0.01,0.032,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.047,0.0,0.0,0.031,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
to,0.032,0.058,0.0,0.359,0.034,0.101,0.077,0.0,0.034,0.011,0.0,0.0,0.012,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.043,0.019,0.011,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.109,0.0,0.0,0.339,0.099,0.097,0.0,0.0,0.0,0.0,0.0,0.049,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.058,0.074,0.007,0.018,0.174,0.036,0.083,0.009,0.0,0.033,0.0,0.074,0.055,0.055,0.101,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.059,0.0,0.028,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.134,0.023,0.0,0.348,0.044,0.152,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.023,0.0,0.013,0.026,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.0,0.024,0.0,0.151,0.053,0.015,0.027,0.042,0.0,0.0,0.0,0.02,0.03,0.011,0.0,0.0,0.0,0.0,0.042,0.0,0.022,0.0,0.101,0.0,0.027,0.04,0.0,0.0,0.006,0.095,0.004,0.0,0.0,0.0,0.237,0.04,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.275,0.01,0.017,0.0,0.027,0.06,0.02,0.0,0.036,0.145,0.0,0.0,0.006,0.0,0.097,0.054,0.011,0.0,0.006,0.0,0.0,0.0,0.009,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.036,0.0,0.0,0.0,0.0,0.054,0.027,0.0,0.0,0.036,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0
for,0.441,0.0,0.0,0.11,0.14,0.078,0.083,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.378,0.0,0.0,0.06,0.0,0.038,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.189,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.341,0.0,0.064,0.075,0.119,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
