function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.11,0.06,0.34,0.038,0.058,0.113,0.013,0.022,0.0,0.0,0.042,0.035,0.0,0.0,0.011,0.026,0.003,0.0,0.0,0.061,0.0,0.026,0.003,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0
to,0.21,0.019,0.144,0.112,0.025,0.022,0.044,0.016,0.0,0.0,0.025,0.003,0.0,0.0,0.179,0.066,0.0,0.0,0.0,0.015,0.0,0.012,0.058,0.0,0.0,0.0,0.004,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.408,0.035,0.024,0.037,0.05,0.039,0.0,0.035,0.031,0.0,0.029,0.015,0.0,0.018,0.104,0.063,0.0,0.0,0.0,0.024,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.007,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
a,0.106,0.156,0.19,0.029,0.083,0.045,0.0,0.063,0.006,0.0,0.015,0.045,0.083,0.0,0.094,0.035,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.222,0.013,0.044,0.091,0.073,0.066,0.0,0.0,0.089,0.0,0.097,0.066,0.005,0.0,0.046,0.0,0.0,0.0,0.0,0.005,0.0,0.049,0.023,0.0,0.0,0.007,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.064,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.163,0.017,0.031,0.052,0.105,0.0,0.029,0.0,0.14,0.0,0.111,0.07,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.454,0.081,0.162,0.0,0.0,0.088,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.207,0.188,0.01,0.128,0.0,0.215,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.059,0.0,0.0,0.124,0.165,0.039,0.0,0.0,0.0,0.0,0.108,0.122,0.07,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.0,0.244,0.0,0.484,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
