function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.166,0.034,0.237,0.047,0.024,0.115,0.016,0.021,0.033,0.024,0.016,0.025,0.0,0.021,0.016,0.012,0.0,0.021,0.034,0.002,0.0,0.003,0.01,0.0,0.009,0.0,0.0,0.007,0.0,0.0,0.0,0.023,0.012,0.012,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.012,0.009,0.0,0.003,0.0,0.0,0.0
to,0.115,0.079,0.085,0.273,0.033,0.028,0.0,0.029,0.014,0.023,0.025,0.025,0.0,0.033,0.0,0.014,0.0,0.025,0.0,0.0,0.0,0.0,0.039,0.0,0.019,0.0,0.0,0.033,0.0,0.0,0.006,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.01,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.019
of,0.295,0.046,0.023,0.071,0.053,0.183,0.033,0.013,0.015,0.02,0.0,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.005,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.017,0.0,0.071,0.0,0.017,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.046,0.0,0.003,0.0,0.0,0.0
a,0.13,0.041,0.141,0.034,0.097,0.034,0.026,0.021,0.122,0.0,0.046,0.121,0.0,0.0,0.0,0.054,0.0,0.014,0.0,0.025,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.006,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0
in,0.141,0.096,0.009,0.049,0.086,0.058,0.121,0.05,0.028,0.01,0.0,0.0,0.005,0.024,0.0,0.0,0.049,0.0,0.009,0.021,0.0,0.099,0.0,0.0,0.007,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.009,0.0,0.0,0.0,0.0,0.037,0.0,0.014,0.0,0.005
and,0.208,0.044,0.025,0.0,0.078,0.044,0.006,0.033,0.0,0.122,0.006,0.0,0.044,0.0,0.0,0.0,0.0,0.019,0.014,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.136,0.0,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0
on,0.312,0.071,0.063,0.04,0.022,0.04,0.009,0.201,0.0,0.0,0.0,0.0,0.022,0.013,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022
for,0.444,0.05,0.037,0.133,0.007,0.007,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.009,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.021,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067
that,0.293,0.067,0.076,0.082,0.106,0.021,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.051,0.038,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
as,0.157,0.033,0.266,0.019,0.0,0.051,0.0,0.0,0.0,0.135,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0
