function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.11,0.034,0.185,0.128,0.173,0.05,0.039,0.036,0.0,0.0,0.028,0.025,0.0,0.025,0.0,0.0,0.0,0.007,0.01,0.017,0.0,0.0,0.0,0.0,0.007,0.017,0.007,0.0,0.008,0.0,0.005,0.033,0.008,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.025,0.0,0.005,0.0
to,0.189,0.078,0.054,0.067,0.119,0.0,0.003,0.083,0.041,0.0,0.01,0.033,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.059,0.0,0.0,0.007,0.0,0.0,0.04,0.0,0.021,0.0,0.093,0.0,0.0,0.0,0.03,0.023,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.158,0.036,0.138,0.098,0.139,0.057,0.0,0.007,0.0,0.03,0.0,0.0,0.0,0.0,0.066,0.009,0.0,0.0,0.053,0.004,0.0,0.0,0.0,0.0,0.055,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.138,0.098,0.202,0.119,0.071,0.062,0.0,0.072,0.0,0.0,0.012,0.037,0.027,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.012,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.037,0.004,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0
in,0.275,0.051,0.08,0.07,0.039,0.041,0.004,0.072,0.0,0.0,0.045,0.025,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.007,0.0,0.034,0.0,0.0,0.008,0.087,0.0,0.0,0.009,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.005,0.0
and,0.18,0.231,0.102,0.073,0.082,0.086,0.0,0.029,0.0,0.01,0.0,0.035,0.0,0.0,0.004,0.0,0.0,0.031,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.004,0.0,0.0,0.0,0.01,0.055,0.0,0.01,0.0,0.0,0.0,0.017,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.64,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.34,0.075,0.079,0.0,0.196,0.072,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.007,0.0,0.0,0.0,0.0,0.01,0.135,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
that,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.0,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.038,0.158,0.018,0.0,0.032,0.043,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.247,0.0,0.0,0.0,0.0,0.0,0.185,0.024,0.0,0.0,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by,0.283,0.0,0.089,0.117,0.23,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.76,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
