function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.078,0.108,0.101,0.028,0.027,0.115,0.07,0.007,0.056,0.005,0.0,0.031,0.0,0.003,0.064,0.072,0.011,0.015,0.022,0.0,0.0,0.013,0.039,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.022,0.056,0.008,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.011,0.0
to,0.146,0.102,0.004,0.114,0.03,0.134,0.02,0.0,0.009,0.046,0.0,0.015,0.0,0.02,0.158,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.04,0.022,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.074,0.069,0.01,0.011,0.064,0.056,0.031,0.0,0.015,0.072,0.041,0.0,0.02,0.041,0.115,0.017,0.059,0.006,0.104,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.027,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.131,0.155,0.115,0.0,0.008,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.014,0.049,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.0,0.0
in,0.481,0.133,0.0,0.012,0.0,0.05,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.293,0.083,0.006,0.045,0.0,0.047,0.04,0.011,0.103,0.006,0.038,0.011,0.0,0.011,0.046,0.038,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.172,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.0,0.139,0.0,0.089,0.0,0.282,0.038,0.0,0.0,0.134,0.042,0.0,0.0,0.0,0.062,0.0,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.075,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.324,0.169,0.0,0.0,0.0,0.012,0.027,0.043,0.0,0.0,0.0,0.0,0.0,0.024,0.297,0.0,0.0,0.043,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.128,0.153,0.0,0.0,0.066,0.134,0.127,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
