function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.213,0.023,0.25,0.09,0.036,0.022,0.033,0.023,0.014,0.011,0.032,0.01,0.025,0.036,0.0,0.008,0.005,0.0,0.01,0.007,0.0,0.0,0.003,0.0,0.024,0.0,0.007,0.0,0.042,0.014,0.0,0.0,0.0,0.0,0.023,0.011,0.0,0.0,0.022,0.0,0.002,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
to,0.157,0.063,0.011,0.131,0.154,0.008,0.0,0.0,0.0,0.056,0.068,0.024,0.024,0.086,0.085,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.032,0.0,0.02,0.013,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0
of,0.472,0.045,0.038,0.015,0.004,0.06,0.036,0.023,0.088,0.0,0.039,0.0,0.025,0.059,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.011,0.0,0.0,0.0
a,0.099,0.042,0.195,0.105,0.132,0.006,0.0,0.069,0.104,0.0,0.0,0.0,0.035,0.024,0.0,0.0,0.0,0.0,0.035,0.003,0.0,0.015,0.011,0.017,0.03,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.005,0.0,0.0,0.0
in,0.29,0.025,0.087,0.171,0.072,0.037,0.003,0.012,0.031,0.0,0.0,0.008,0.0,0.051,0.0,0.006,0.003,0.0,0.0,0.026,0.0,0.0,0.0,0.045,0.0,0.019,0.0,0.0,0.0,0.005,0.051,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
and,0.097,0.017,0.076,0.0,0.054,0.072,0.0,0.023,0.137,0.0,0.032,0.0,0.279,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.0,0.0,0.0
on,0.093,0.0,0.0,0.161,0.06,0.19,0.0,0.045,0.38,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.286,0.0,0.05,0.186,0.119,0.0,0.0,0.021,0.039,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.099,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.09,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.327,0.042,0.0,0.026,0.264,0.0,0.0,0.077,0.0,0.0,0.042,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.242,0.0,0.269,0.009,0.009,0.0,0.0,0.0,0.0,0.203,0.0,0.0,0.0,0.0,0.0,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.0,0.0,0.0
with,0.443,0.0,0.175,0.0,0.131,0.135,0.0,0.0,0.0,0.0,0.042,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by,0.315,0.0,0.042,0.131,0.0,0.042,0.133,0.0,0.0,0.0,0.237,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.473,0.0,0.16,0.123,0.069,0.025,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
