function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.121,0.057,0.107,0.057,0.111,0.037,0.042,0.032,0.088,0.029,0.008,0.024,0.022,0.004,0.0,0.008,0.006,0.039,0.0,0.045,0.028,0.012,0.005,0.043,0.0,0.0,0.005,0.02,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.02,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0
to,0.36,0.063,0.029,0.048,0.074,0.054,0.022,0.039,0.059,0.094,0.009,0.003,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.027,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
of,0.643,0.098,0.015,0.0,0.0,0.013,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.007,0.0,0.017,0.031,0.0,0.0,0.0,0.041,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0
a,0.097,0.095,0.108,0.047,0.203,0.005,0.071,0.037,0.086,0.016,0.0,0.0,0.037,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.037,0.0,0.0,0.056,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.161,0.057,0.046,0.266,0.061,0.03,0.059,0.049,0.01,0.024,0.0,0.064,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0
and,0.13,0.101,0.0,0.054,0.288,0.0,0.049,0.115,0.027,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.0,0.021,0.0,0.0,0.015,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0
on,0.175,0.206,0.014,0.12,0.204,0.0,0.0,0.0,0.01,0.0,0.078,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.0
for,0.345,0.049,0.017,0.182,0.041,0.027,0.122,0.021,0.027,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0
that,0.299,0.03,0.093,0.079,0.106,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.0,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.209,0.035,0.199,0.099,0.074,0.0,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.056,0.067,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
