function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.04,0.094,0.127,0.045,0.07,0.233,0.062,0.02,0.092,0.034,0.0,0.0,0.003,0.0,0.0,0.0,0.015,0.0,0.02,0.029,0.017,0.0,0.0,0.026,0.0,0.015,0.003,0.0,0.011,0.003,0.0,0.0,0.003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
to,0.189,0.045,0.04,0.177,0.0,0.098,0.155,0.011,0.05,0.013,0.006,0.01,0.015,0.027,0.0,0.0,0.02,0.0,0.0,0.011,0.005,0.0,0.0,0.004,0.0,0.0,0.015,0.0,0.0,0.009,0.0,0.011,0.035,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.107,0.065,0.036,0.272,0.06,0.026,0.0,0.0,0.092,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.014,0.0,0.102,0.0,0.0,0.0,0.011,0.0,0.054,0.0,0.0,0.0,0.0,0.006,0.081,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0
a,0.067,0.07,0.063,0.013,0.058,0.056,0.164,0.025,0.149,0.027,0.027,0.023,0.0,0.0,0.0,0.0,0.021,0.0,0.013,0.0,0.041,0.0,0.0,0.01,0.017,0.0,0.047,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.023,0.0,0.0,0.0
in,0.304,0.094,0.051,0.137,0.023,0.041,0.007,0.026,0.044,0.0,0.119,0.0,0.01,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.082,0.065,0.116,0.038,0.098,0.096,0.125,0.0,0.104,0.0,0.012,0.032,0.0,0.005,0.0,0.0,0.0,0.0,0.053,0.035,0.031,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0
on,0.197,0.23,0.016,0.152,0.019,0.118,0.058,0.004,0.03,0.0,0.005,0.055,0.0,0.0,0.0,0.0,0.0,0.006,0.02,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0
for,0.0,0.247,0.057,0.218,0.024,0.0,0.09,0.0,0.0,0.114,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.176,0.065,0.024,0.033,0.032,0.184,0.033,0.0,0.01,0.0,0.0,0.014,0.0,0.01,0.0,0.0,0.014,0.0,0.033,0.0,0.0,0.0,0.0,0.078,0.058,0.0,0.0,0.0,0.0,0.161,0.0,0.0,0.018,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.014,0.0
as,0.207,0.217,0.028,0.085,0.144,0.0,0.132,0.153,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
