function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.13,0.113,0.192,0.024,0.057,0.061,0.02,0.0,0.054,0.028,0.018,0.005,0.0,0.0,0.0,0.028,0.025,0.0,0.103,0.0,0.0,0.022,0.013,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.017,0.008,0.0,0.0,0.0,0.0,0.022,0.022,0.0,0.0,0.0,0.0
to,0.206,0.037,0.141,0.055,0.12,0.116,0.031,0.018,0.0,0.0,0.031,0.023,0.0,0.006,0.023,0.0,0.042,0.0,0.018,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.013,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.007,0.0,0.019,0.0,0.0,0.018,0.0
of,0.355,0.072,0.041,0.082,0.079,0.062,0.03,0.0,0.0,0.0,0.007,0.016,0.026,0.035,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.035,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.013,0.03,0.0,0.0,0.0,0.0,0.037,0.022,0.0,0.0,0.0,0.0
a,0.105,0.099,0.187,0.088,0.132,0.0,0.021,0.0,0.004,0.016,0.034,0.0,0.047,0.021,0.0,0.0,0.0,0.005,0.016,0.021,0.0,0.038,0.0,0.038,0.0,0.0,0.0,0.0,0.016,0.0,0.021,0.016,0.038,0.0,0.0,0.016,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0
in,0.357,0.125,0.106,0.0,0.078,0.008,0.0,0.0,0.0,0.0,0.007,0.016,0.0,0.034,0.0,0.0,0.012,0.0,0.0,0.073,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.06,0.029,0.0,0.0,0.0,0.0
and,0.147,0.109,0.0,0.156,0.062,0.0,0.011,0.0,0.083,0.0,0.0,0.0,0.011,0.0,0.0,0.026,0.02,0.046,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.11,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.059,0.116,0.033,0.268,0.025,0.139,0.0,0.0,0.044,0.079,0.0,0.0,0.079,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0
for,0.422,0.075,0.21,0.056,0.0,0.0,0.0,0.0,0.0,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.173,0.075,0.006,0.112,0.112,0.02,0.036,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.076,0.027,0.064,0.048,0.0,0.036,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0
as,0.158,0.146,0.154,0.144,0.0,0.046,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.011,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.183,0.091,0.145,0.293,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by,0.793,0.04,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.388,0.059,0.07,0.142,0.06,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0
