function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.106,0.106,0.144,0.046,0.028,0.009,0.117,0.014,0.082,0.0,0.015,0.0,0.004,0.0,0.01,0.022,0.017,0.0,0.044,0.0,0.0,0.011,0.0,0.041,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.072,0.0,0.0,0.0,0.0,0.026,0.0,0.0
to,0.058,0.026,0.015,0.026,0.032,0.0,0.076,0.103,0.039,0.0,0.0,0.039,0.0,0.0,0.061,0.037,0.046,0.0,0.061,0.046,0.0,0.0,0.121,0.048,0.026,0.061,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.213,0.134,0.057,0.038,0.065,0.0,0.124,0.096,0.012,0.0,0.026,0.044,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.093,0.0,0.02,0.019,0.017,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0
a,0.045,0.15,0.251,0.0,0.083,0.023,0.106,0.028,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.028,0.0,0.008,0.057,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.185,0.012,0.139,0.158,0.017,0.0,0.014,0.0,0.055,0.022,0.0,0.0,0.0,0.0,0.0,0.044,0.052,0.0,0.059,0.016,0.007,0.032,0.018,0.033,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.016,0.0,0.0
and,0.202,0.0,0.15,0.114,0.064,0.0,0.152,0.0,0.0,0.0,0.048,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.031,0.098,0.045,0.35,0.109,0.0,0.0,0.074,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.009,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.115,0.073,0.011,0.124,0.156,0.0,0.0,0.082,0.114,0.017,0.0,0.023,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.146,0.102,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.027,0.131,0.073,0.012,0.075,0.0,0.016,0.0,0.034,0.04,0.0,0.0,0.0,0.0,0.028,0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.144,0.0,0.028,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.175,0.049,0.208,0.274,0.0,0.0,0.055,0.044,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.429,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by,0.755,0.0,0.0,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.244,0.0,0.128,0.108,0.144,0.0,0.0,0.0,0.045,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
from,0.603,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
