function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.137,0.027,0.135,0.059,0.049,0.039,0.011,0.057,0.015,0.0,0.07,0.057,0.032,0.007,0.02,0.038,0.02,0.016,0.0,0.027,0.01,0.025,0.011,0.017,0.0,0.023,0.007,0.0,0.01,0.01,0.005,0.005,0.0,0.0,0.002,0.0,0.004,0.003,0.0,0.007,0.005,0.013,0.019,0.0,0.0,0.0,0.007,0.0,0.001,0.0
to,0.275,0.12,0.086,0.015,0.018,0.014,0.041,0.031,0.027,0.005,0.01,0.017,0.005,0.038,0.024,0.005,0.01,0.0,0.0,0.045,0.007,0.023,0.122,0.017,0.0,0.013,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.415,0.021,0.003,0.033,0.045,0.056,0.0,0.028,0.0,0.011,0.025,0.06,0.014,0.027,0.034,0.029,0.011,0.006,0.0,0.008,0.033,0.029,0.003,0.0,0.0,0.0,0.025,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.004,0.0,0.011,0.019,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.089,0.067,0.127,0.051,0.096,0.074,0.07,0.009,0.028,0.0,0.069,0.03,0.004,0.013,0.0,0.05,0.0,0.0,0.0,0.043,0.0,0.022,0.015,0.0,0.0,0.0,0.04,0.049,0.03,0.007,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.175,0.042,0.098,0.132,0.045,0.02,0.016,0.05,0.016,0.016,0.076,0.017,0.0,0.0,0.0,0.051,0.04,0.0,0.0,0.053,0.0,0.129,0.009,0.0,0.0,0.0,0.003,0.005,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.16,0.035,0.099,0.096,0.061,0.019,0.011,0.142,0.0,0.026,0.0,0.013,0.026,0.0,0.0,0.0,0.062,0.0,0.0,0.083,0.0,0.011,0.0,0.011,0.0,0.012,0.0,0.0,0.015,0.0,0.0,0.032,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0
on,0.293,0.0,0.0,0.121,0.0,0.091,0.012,0.0,0.0,0.0,0.0,0.159,0.029,0.0,0.029,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.235,0.075,0.175,0.242,0.0,0.012,0.0,0.005,0.028,0.0,0.04,0.007,0.0,0.0,0.067,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.038,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.08,0.034,0.0,0.06,0.16,0.06,0.0,0.08,0.019,0.019,0.118,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.034,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0
as,0.728,0.017,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.207,0.06,0.132,0.122,0.049,0.112,0.0,0.102,0.0,0.0,0.01,0.012,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.023,0.018,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
