function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.133,0.016,0.132,0.082,0.102,0.012,0.0,0.062,0.009,0.0,0.018,0.0,0.066,0.016,0.0,0.07,0.0,0.0,0.0,0.06,0.0,0.0,0.049,0.003,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.009,0.01
to,0.287,0.057,0.22,0.022,0.072,0.03,0.029,0.0,0.057,0.015,0.022,0.0,0.0,0.008,0.0,0.018,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.032,0.0
of,0.276,0.083,0.0,0.017,0.064,0.0,0.015,0.017,0.045,0.013,0.0,0.022,0.053,0.04,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.071,0.0
a,0.069,0.12,0.276,0.018,0.135,0.0,0.119,0.0,0.0,0.085,0.0,0.015,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.018,0.0,0.0,0.0
in,0.314,0.068,0.051,0.061,0.098,0.0,0.0,0.0,0.0,0.095,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0
and,0.0,0.09,0.028,0.0,0.212,0.0,0.0,0.0,0.0,0.369,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.0,0.0,0.0,0.314,0.353,0.0,0.0,0.0,0.177,0.132,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.026,0.42,0.0,0.257,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0
that,0.251,0.119,0.0,0.01,0.02,0.0,0.0,0.018,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.112,0.0,0.0,0.0,0.018
as,0.0,0.199,0.121,0.014,0.0,0.091,0.0,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
