function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.115,0.17,0.16,0.046,0.077,0.044,0.045,0.038,0.018,0.024,0.0,0.018,0.012,0.007,0.032,0.015,0.003,0.0,0.017,0.045,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.015,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.031,0.0,0.012,0.004,0.0,0.012,0.0,0.0
to,0.223,0.107,0.045,0.275,0.042,0.017,0.004,0.052,0.026,0.004,0.03,0.0,0.0,0.023,0.006,0.0,0.015,0.0,0.015,0.008,0.0,0.0,0.0,0.017,0.0,0.0,0.031,0.0,0.0,0.0,0.004,0.0,0.0,0.015,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.007,0.0,0.019,0.0,0.0,0.005,0.0,0.0
of,0.243,0.068,0.008,0.029,0.051,0.087,0.032,0.087,0.0,0.0,0.018,0.081,0.0,0.006,0.16,0.0,0.028,0.0,0.0,0.027,0.008,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0
a,0.167,0.29,0.055,0.0,0.044,0.0,0.056,0.188,0.02,0.013,0.043,0.0,0.0,0.02,0.0,0.004,0.013,0.0,0.004,0.003,0.018,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0
in,0.414,0.1,0.005,0.173,0.011,0.027,0.042,0.016,0.013,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0
and,0.073,0.215,0.097,0.017,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.0,0.0,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.167,0.023,0.013,0.359,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.034,0.0,0.096,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.519,0.26,0.0,0.108,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.007,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0
that,0.255,0.34,0.259,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.44,0.024,0.0,0.137,0.22,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.575,0.037,0.0,0.011,0.125,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
