function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.112,0.038,0.155,0.005,0.165,0.058,0.0,0.017,0.004,0.02,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.061,0.0,0.01,0.0,0.03,0.0,0.04,0.0,0.0,0.014,0.0,0.0,0.045,0.017,0.0,0.0,0.071,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0
to,0.134,0.044,0.019,0.118,0.095,0.069,0.0,0.039,0.035,0.026,0.095,0.0,0.069,0.059,0.0,0.0,0.0,0.0,0.059,0.008,0.007,0.0,0.0,0.0,0.044,0.018,0.017,0.007,0.0,0.0,0.0,0.022,0.009,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.215,0.06,0.007,0.091,0.146,0.067,0.017,0.031,0.071,0.0,0.0,0.0,0.01,0.01,0.023,0.0,0.0,0.0,0.015,0.0,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.031,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.008,0.041,0.0,0.0,0.0,0.0
a,0.113,0.012,0.198,0.012,0.054,0.082,0.066,0.033,0.083,0.0,0.0,0.0,0.016,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.028,0.009,0.0,0.0,0.028,0.021,0.028,0.051,0.0,0.056,0.016,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.018,0.021,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
in,0.143,0.017,0.057,0.115,0.025,0.068,0.033,0.0,0.029,0.0,0.027,0.0,0.004,0.029,0.0,0.016,0.077,0.0,0.024,0.094,0.0,0.052,0.0,0.0,0.022,0.017,0.0,0.025,0.005,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.038,0.0,0.0,0.0,0.0
and,0.231,0.082,0.126,0.026,0.089,0.011,0.0,0.0,0.035,0.0,0.0,0.0,0.009,0.0,0.066,0.0,0.0,0.0,0.0,0.055,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.097,0.0,0.0,0.0,0.037,0.012,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0
on,0.202,0.0,0.112,0.089,0.0,0.187,0.0,0.0,0.05,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.037,0.0,0.0,0.032,0.067,0.0,0.089,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
for,0.0,0.0,0.0,0.071,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.092,0.113,0.044,0.07,0.208,0.065,0.015,0.065,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.073,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.015,0.0,0.0,0.036,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0
as,0.0,0.0,0.0,0.547,0.0,0.197,0.0,0.062,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.077,0.051,0.029,0.174,0.0,0.046,0.0,0.0,0.021,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.0,0.0,0.0,0.0,0.0,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
at,0.592,0.038,0.0,0.0,0.198,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
from,0.065,0.0,0.0,0.114,0.155,0.116,0.087,0.028,0.049,0.206,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
its,0.067,0.34,0.213,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
it,0.099,0.0,0.013,0.023,0.163,0.042,0.132,0.0,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.099,0.0,0.0,0.0,0.0,0.0,0.042,0.087,0.023,0.0,0.0,0.0,0.0,0.074,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
an,0.0,0.0,0.46,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
will,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
