function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.156,0.117,0.043,0.058,0.065,0.046,0.07,0.058,0.004,0.029,0.019,0.016,0.006,0.003,0.014,0.0,0.0,0.0,0.018,0.048,0.045,0.0,0.038,0.0,0.0,0.0,0.027,0.0,0.014,0.0,0.011,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
to,0.279,0.049,0.037,0.099,0.0,0.02,0.02,0.04,0.0,0.032,0.0,0.024,0.019,0.023,0.059,0.0,0.027,0.0,0.05,0.027,0.032,0.0,0.027,0.004,0.0,0.0,0.023,0.0,0.011,0.0,0.029,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.016,0.0,0.0
of,0.453,0.07,0.0,0.0,0.0,0.014,0.0,0.025,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.143,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.22,0.052,0.0,0.062,0.19,0.096,0.026,0.047,0.0,0.044,0.067,0.0,0.016,0.0,0.033,0.0,0.0,0.033,0.0,0.01,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.414,0.097,0.018,0.148,0.0,0.0,0.032,0.032,0.01,0.0,0.087,0.0,0.004,0.0,0.042,0.0,0.0,0.0,0.006,0.0,0.025,0.0,0.028,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
and,0.394,0.118,0.004,0.028,0.07,0.0,0.033,0.095,0.0,0.014,0.0,0.032,0.053,0.018,0.004,0.0,0.0,0.0,0.015,0.004,0.018,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0
on,0.364,0.11,0.044,0.113,0.07,0.023,0.036,0.006,0.036,0.0,0.0,0.036,0.0,0.0,0.063,0.0,0.0,0.015,0.015,0.0,0.047,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.183,0.106,0.0,0.241,0.027,0.063,0.049,0.008,0.0,0.019,0.0,0.059,0.0,0.0,0.0,0.014,0.019,0.008,0.112,0.019,0.008,0.006,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.0,0.287,0.162,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051
as,0.222,0.007,0.073,0.039,0.138,0.082,0.039,0.012,0.0,0.069,0.022,0.0,0.0,0.0,0.174,0.093,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.0,0.282,0.0,0.0,0.018,0.364,0.0,0.086,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.036,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043
by,0.308,0.0,0.0,0.1,0.241,0.08,0.115,0.0,0.0,0.081,0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.249,0.0,0.0,0.182,0.0,0.211,0.118,0.021,0.0,0.068,0.012,0.051,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
from,0.62,0.0,0.0,0.268,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
