function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.156,0.088,0.079,0.093,0.025,0.098,0.018,0.032,0.049,0.004,0.047,0.018,0.0,0.0,0.031,0.008,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.024,0.042,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.084,0.01,0.0,0.012,0.002,0.0,0.0,0.018,0.0,0.0,0.006,0.0,0.0
to,0.38,0.034,0.061,0.0,0.015,0.024,0.0,0.09,0.018,0.0,0.015,0.0,0.0,0.0,0.135,0.029,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.052,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.109,0.057,0.005,0.161,0.014,0.0,0.061,0.074,0.006,0.019,0.0,0.023,0.0,0.0,0.207,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.011,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.026,0.046,0.0
a,0.043,0.015,0.089,0.091,0.265,0.076,0.048,0.0,0.074,0.0,0.007,0.0,0.0,0.0,0.012,0.062,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.057,0.016,0.0,0.0,0.016,0.0,0.0,0.008,0.0,0.0,0.0,0.09,0.0
in,0.341,0.041,0.067,0.088,0.084,0.031,0.027,0.012,0.038,0.0,0.0,0.029,0.0,0.0,0.022,0.012,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.014,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.038,0.0,0.0,0.0,0.008,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0
and,0.135,0.023,0.107,0.259,0.134,0.0,0.028,0.008,0.079,0.0,0.0,0.018,0.0,0.016,0.0,0.037,0.0,0.0,0.014,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.168,0.087,0.028,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.157,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.0
for,0.065,0.122,0.056,0.103,0.075,0.077,0.009,0.0,0.009,0.056,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.055,0.0,0.0,0.0,0.0,0.024,0.0,0.05,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.1,0.0,0.0,0.005,0.0,0.0,0.075,0.0,0.0
that,0.108,0.147,0.0,0.0,0.122,0.025,0.0,0.022,0.0,0.051,0.122,0.051,0.0,0.046,0.088,0.039,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0
as,0.173,0.092,0.0,0.0,0.139,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0
