function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.17,0.074,0.269,0.05,0.095,0.046,0.01,0.021,0.0,0.018,0.01,0.033,0.0,0.0,0.008,0.0,0.034,0.0,0.006,0.002,0.0,0.0,0.0,0.0,0.004,0.0,0.01,0.037,0.0,0.0,0.0,0.0,0.008,0.002,0.007,0.002,0.0,0.0,0.0,0.0,0.0,0.019,0.014,0.0,0.014,0.004,0.008,0.0,0.025,0.0
to,0.273,0.072,0.057,0.14,0.163,0.028,0.0,0.044,0.025,0.058,0.0,0.016,0.019,0.044,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.209,0.025,0.058,0.115,0.093,0.035,0.017,0.074,0.023,0.025,0.023,0.056,0.0,0.0,0.034,0.0,0.01,0.0,0.017,0.02,0.0,0.0,0.0,0.0,0.013,0.0,0.023,0.031,0.013,0.0,0.0,0.0,0.017,0.0,0.0,0.023,0.01,0.006,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0
a,0.11,0.004,0.216,0.086,0.199,0.029,0.049,0.045,0.025,0.027,0.011,0.0,0.022,0.0,0.0,0.0,0.004,0.009,0.003,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.039,0.0,0.0,0.024,0.0,0.022,0.004,0.0,0.036,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.248,0.037,0.108,0.188,0.052,0.06,0.017,0.01,0.02,0.012,0.027,0.003,0.026,0.002,0.023,0.0,0.005,0.013,0.0,0.037,0.0,0.007,0.0,0.0,0.013,0.0,0.027,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.013,0.014,0.003,0.0,0.0,0.002,0.0,0.011,0.013,0.0,0.0,0.0,0.0
and,0.187,0.078,0.047,0.061,0.199,0.02,0.011,0.0,0.1,0.015,0.026,0.039,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.114,0.1,0.066,0.085,0.171,0.057,0.041,0.016,0.007,0.051,0.038,0.068,0.0,0.0,0.0,0.051,0.007,0.051,0.0,0.007,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.021,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.252,0.008,0.094,0.214,0.045,0.019,0.011,0.019,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.068,0.044,0.02,0.099,0.202,0.0,0.0,0.0,0.0,0.0,0.055,0.074,0.013,0.0,0.042,0.0,0.108,0.153,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.03,0.0,0.058,0.306,0.014,0.058,0.0,0.142,0.024,0.021,0.0,0.032,0.008,0.0,0.0,0.0,0.098,0.018,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.076,0.0,0.043,0.0,0.0,0.0,0.01,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.324,0.0,0.018,0.191,0.074,0.101,0.0,0.018,0.0,0.0,0.018,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.057,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
