function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.102,0.167,0.199,0.012,0.016,0.059,0.059,0.0,0.032,0.032,0.0,0.01,0.013,0.0,0.0,0.014,0.007,0.021,0.0,0.086,0.029,0.0,0.0,0.0,0.0,0.024,0.005,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.004,0.029,0.0,0.049,0.0,0.005,0.0,0.0,0.0
to,0.235,0.04,0.078,0.044,0.0,0.095,0.0,0.041,0.041,0.004,0.041,0.0,0.0,0.0,0.041,0.0,0.081,0.0,0.0,0.026,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.01,0.0,0.054,0.0,0.008,0.0
of,0.346,0.042,0.0,0.085,0.181,0.015,0.027,0.0,0.0,0.09,0.0,0.0,0.013,0.0,0.0,0.084,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.047,0.0,0.0,0.0,0.0
a,0.09,0.094,0.071,0.163,0.084,0.021,0.062,0.023,0.164,0.055,0.062,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.016,0.031,0.0,0.0,0.0,0.0,0.006,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.01,0.0
in,0.315,0.007,0.069,0.112,0.034,0.119,0.028,0.007,0.016,0.091,0.0,0.0,0.0,0.0,0.042,0.013,0.005,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.009,0.0
and,0.405,0.043,0.028,0.0,0.0,0.025,0.028,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.049,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.021
on,0.318,0.199,0.048,0.017,0.02,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0
for,0.251,0.0,0.162,0.203,0.192,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.259,0.153,0.0,0.032,0.304,0.032,0.0,0.012,0.0,0.0,0.0,0.102,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.064,0.026,0.0,0.0,0.093,0.052,0.0,0.0,0.0,0.083,0.015,0.0,0.0,0.0,0.22,0.0,0.282,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0
