function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.024,0.099,0.189,0.044,0.145,0.086,0.0,0.011,0.059,0.02,0.021,0.025,0.0,0.0,0.0,0.006,0.0,0.154,0.0,0.0,0.0,0.012,0.003,0.0,0.003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0
to,0.132,0.011,0.009,0.209,0.081,0.022,0.0,0.015,0.022,0.145,0.163,0.0,0.012,0.0,0.0,0.046,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0
of,0.2,0.023,0.053,0.0,0.104,0.121,0.0,0.0,0.166,0.027,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.071,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.058,0.108,0.146,0.05,0.133,0.013,0.003,0.033,0.198,0.046,0.025,0.0,0.014,0.014,0.0,0.0,0.01,0.044,0.006,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.441,0.029,0.046,0.027,0.056,0.122,0.024,0.0,0.0,0.028,0.022,0.093,0.016,0.024,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.119,0.041,0.138,0.075,0.027,0.008,0.081,0.017,0.026,0.0,0.0,0.014,0.017,0.0,0.0,0.023,0.0,0.01,0.108,0.0,0.0,0.011,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.034,0.108,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.0,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.0,0.0,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0
for,0.133,0.098,0.0,0.117,0.214,0.177,0.0,0.0,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.065,0.031,0.04,0.065,0.147,0.075,0.009,0.0,0.014,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.276,0.0,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.13,0.016,0.141,0.394,0.084,0.042,0.0,0.031,0.0,0.083,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
