function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.173,0.05,0.147,0.04,0.016,0.073,0.058,0.036,0.044,0.0,0.099,0.015,0.011,0.023,0.007,0.042,0.0,0.012,0.0,0.043,0.0,0.005,0.0,0.0,0.0,0.03,0.0,0.017,0.0,0.005,0.0,0.002,0.0,0.019,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
to,0.192,0.132,0.032,0.251,0.051,0.063,0.0,0.057,0.0,0.0,0.022,0.029,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.022,0.019,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.483,0.048,0.039,0.013,0.011,0.053,0.039,0.034,0.0,0.0,0.051,0.034,0.0,0.003,0.132,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.026,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.132,0.114,0.215,0.058,0.018,0.038,0.047,0.188,0.0,0.0,0.089,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.381,0.026,0.116,0.08,0.052,0.141,0.0,0.0,0.0,0.0,0.025,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.007,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0
and,0.228,0.196,0.111,0.0,0.144,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.072,0.0,0.054,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.058,0.0,0.434,0.0,0.0,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.282,0.0,0.133,0.18,0.076,0.016,0.0,0.0,0.0,0.0,0.073,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.695,0.0,0.04,0.071,0.0,0.03,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.0,0.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
