function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.144,0.028,0.211,0.089,0.052,0.13,0.052,0.027,0.021,0.024,0.0,0.031,0.011,0.019,0.003,0.021,0.0,0.002,0.005,0.0,0.011,0.0,0.0,0.029,0.0,0.0,0.015,0.0,0.007,0.0,0.01,0.0,0.0,0.014,0.001,0.0,0.0,0.0,0.039,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
to,0.346,0.092,0.079,0.06,0.041,0.139,0.021,0.034,0.023,0.021,0.0,0.02,0.0,0.0,0.0,0.003,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.013,0.005,0.004,0.0,0.0,0.0,0.0,0.026,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.205,0.037,0.044,0.15,0.107,0.121,0.028,0.015,0.049,0.011,0.003,0.013,0.0,0.029,0.026,0.043,0.026,0.0,0.026,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.003,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0
a,0.155,0.064,0.081,0.044,0.19,0.03,0.09,0.006,0.094,0.008,0.024,0.014,0.0,0.0,0.0,0.014,0.0,0.014,0.024,0.008,0.014,0.0,0.0,0.014,0.0,0.0,0.043,0.0,0.02,0.0,0.024,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0
in,0.328,0.058,0.104,0.153,0.0,0.155,0.063,0.0,0.042,0.0,0.0,0.023,0.017,0.003,0.0,0.0,0.023,0.0,0.0,0.004,0.0,0.0,0.0,0.003,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.217,0.148,0.069,0.115,0.064,0.036,0.056,0.005,0.071,0.0,0.028,0.043,0.031,0.023,0.0,0.007,0.0,0.0,0.007,0.023,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.005,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.508,0.017,0.125,0.142,0.023,0.01,0.017,0.0,0.03,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.343,0.114,0.014,0.116,0.082,0.081,0.0,0.026,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.027,0.082,0.07,0.078,0.037,0.131,0.0,0.021,0.009,0.0,0.012,0.058,0.0,0.083,0.0,0.0,0.016,0.0,0.0,0.0,0.007,0.0,0.0,0.153,0.0,0.0,0.028,0.0,0.066,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0
as,0.115,0.098,0.143,0.01,0.071,0.093,0.0,0.084,0.0,0.143,0.0,0.0,0.0,0.0,0.054,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
