function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.131,0.111,0.169,0.016,0.142,0.091,0.021,0.0,0.052,0.033,0.0,0.0,0.009,0.0,0.019,0.0,0.016,0.051,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.014,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.012,0.0,0.0
to,0.096,0.031,0.003,0.051,0.045,0.076,0.026,0.0,0.043,0.011,0.014,0.0,0.007,0.038,0.149,0.0,0.089,0.0,0.014,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.069,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.04
of,0.242,0.175,0.0,0.008,0.151,0.082,0.008,0.0,0.02,0.124,0.015,0.035,0.0,0.0,0.026,0.046,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.044,0.193,0.079,0.0,0.0,0.12,0.0,0.281,0.076,0.033,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.122,0.114,0.024,0.143,0.018,0.075,0.007,0.027,0.012,0.01,0.021,0.0,0.049,0.0,0.031,0.0,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.075
and,0.112,0.105,0.0,0.0,0.0,0.027,0.063,0.006,0.04,0.074,0.0,0.042,0.035,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.112,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.234,0.032,0.032,0.0,0.013,0.218,0.042,0.0,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.083,0.217,0.0,0.098,0.074,0.042,0.0,0.013,0.142,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.161,0.171,0.048,0.12,0.121,0.148,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.034,0.006,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.068,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.249,0.03,0.125,0.0,0.0,0.281,0.124,0.0,0.009,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
