function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.149,0.053,0.157,0.072,0.119,0.038,0.056,0.01,0.048,0.012,0.002,0.031,0.003,0.004,0.013,0.002,0.014,0.013,0.0,0.044,0.031,0.006,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.018,0.0,0.013,0.0,0.0,0.0,0.018,0.0,0.013,0.0,0.006,0.0,0.0,0.038,0.0,0.0,0.004,0.0,0.0,0.0,0.0
to,0.147,0.057,0.036,0.244,0.09,0.067,0.064,0.037,0.007,0.0,0.034,0.009,0.021,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.027,0.0,0.0,0.027,0.0,0.015,0.0,0.027,0.0,0.0,0.0,0.0,0.0
of,0.386,0.046,0.009,0.137,0.05,0.047,0.035,0.0,0.05,0.028,0.0,0.0,0.0,0.007,0.051,0.0,0.0,0.021,0.012,0.028,0.007,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.016,0.0
a,0.164,0.01,0.091,0.051,0.178,0.019,0.054,0.065,0.0,0.041,0.021,0.0,0.0,0.016,0.04,0.021,0.017,0.007,0.004,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.021,0.007,0.0,0.0,0.028,0.024,0.0,0.0,0.0,0.028,0.017,0.0,0.0
in,0.379,0.024,0.114,0.11,0.01,0.087,0.06,0.009,0.004,0.004,0.012,0.012,0.005,0.028,0.041,0.0,0.0,0.004,0.007,0.02,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.007,0.0,0.0,0.0,0.0,0.004,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.15,0.037,0.069,0.021,0.083,0.094,0.037,0.021,0.072,0.018,0.037,0.016,0.009,0.0,0.009,0.0,0.0,0.0,0.005,0.074,0.026,0.026,0.016,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.123,0.0,0.0,0.0,0.0,0.037,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.333,0.029,0.074,0.1,0.049,0.093,0.046,0.0,0.0,0.0,0.031,0.023,0.04,0.005,0.042,0.0,0.0,0.0,0.0,0.026,0.063,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.013,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.314,0.0,0.0,0.166,0.057,0.086,0.06,0.0,0.0,0.024,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.042,0.0
that,0.104,0.0,0.063,0.132,0.176,0.075,0.0,0.0,0.037,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0
as,0.142,0.0,0.0,0.0,0.02,0.13,0.0,0.072,0.0,0.153,0.064,0.0,0.0,0.064,0.0,0.204,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
