function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.167,0.053,0.207,0.038,0.034,0.005,0.012,0.027,0.013,0.052,0.039,0.025,0.024,0.036,0.0,0.061,0.01,0.017,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.016,0.055,0.0,0.013,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0
to,0.282,0.032,0.133,0.27,0.015,0.055,0.031,0.0,0.015,0.035,0.024,0.0,0.015,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.668,0.043,0.0,0.024,0.0,0.066,0.0,0.0,0.076,0.032,0.0,0.0,0.0,0.051,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.079,0.1,0.164,0.064,0.129,0.0,0.008,0.063,0.077,0.0,0.031,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.103,0.023,0.0,0.035,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.256,0.249,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.018,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.492,0.109,0.039,0.075,0.0,0.0,0.018,0.05,0.0,0.062,0.0,0.047,0.006,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
on,0.123,0.075,0.037,0.251,0.0,0.0,0.0,0.16,0.061,0.0,0.0,0.087,0.0,0.021,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0
for,0.022,0.0,0.1,0.636,0.0,0.0,0.062,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.01,0.224,0.0,0.237,0.034,0.0,0.026,0.0,0.109,0.0,0.013,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.289,0.0,0.186,0.083,0.0,0.062,0.0,0.111,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
