function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.108,0.051,0.256,0.075,0.024,0.152,0.024,0.02,0.008,0.007,0.026,0.006,0.0,0.0,0.023,0.05,0.021,0.0,0.0,0.022,0.015,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.036,0.0,0.008,0.009,0.02,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.015,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0
to,0.293,0.057,0.01,0.098,0.068,0.181,0.031,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.109,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.311,0.026,0.021,0.173,0.008,0.049,0.019,0.041,0.0,0.066,0.012,0.018,0.021,0.0,0.014,0.028,0.025,0.0,0.0,0.029,0.0,0.0,0.0,0.006,0.0,0.007,0.0,0.0,0.0,0.004,0.0,0.006,0.0,0.003,0.0,0.0,0.011,0.0,0.0,0.012,0.003,0.011,0.0,0.0,0.008,0.0,0.009,0.033,0.0,0.028
a,0.058,0.104,0.112,0.097,0.049,0.07,0.076,0.021,0.0,0.028,0.0,0.004,0.008,0.0,0.021,0.032,0.0,0.0,0.0,0.017,0.0,0.037,0.0,0.077,0.0,0.035,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.01,0.0,0.0,0.0,0.01,0.0,0.038,0.0,0.0,0.015
in,0.222,0.088,0.0,0.14,0.0,0.087,0.0,0.0,0.0,0.056,0.0,0.042,0.0,0.0,0.082,0.0,0.031,0.0,0.0,0.0,0.031,0.191,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.28,0.051,0.179,0.142,0.008,0.0,0.05,0.0,0.0,0.018,0.063,0.0,0.0,0.0,0.08,0.028,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.343,0.008,0.061,0.248,0.054,0.029,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.059,0.0,0.004,0.0,0.0,0.019,0.0,0.037,0.0,0.037,0.0,0.008,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.033,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.009,0.067,0.012,0.162,0.0,0.028,0.116,0.016,0.0,0.0,0.038,0.0,0.134,0.0,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.179
that,0.0,0.0,0.064,0.631,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.064,0.09,0.045,0.365,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.012,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.278,0.0,0.313,0.0,0.0,0.0,0.044,0.078,0.0,0.049,0.0,0.0,0.0,0.0,0.033,0.0,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0
by,0.567,0.0,0.0,0.0,0.0,0.019,0.025,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.0,0.0,0.0,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.0,0.0
from,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
