function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.082,0.116,0.04,0.072,0.048,0.043,0.055,0.085,0.057,0.048,0.004,0.024,0.002,0.0,0.027,0.071,0.027,0.008,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.014,0.0,0.021,0.0,0.0,0.0,0.025,0.018,0.0,0.0,0.006,0.022,0.0,0.0,0.0,0.029,0.018,0.0,0.0,0.0,0.0
to,0.305,0.029,0.044,0.038,0.042,0.053,0.091,0.028,0.022,0.016,0.018,0.01,0.0,0.01,0.045,0.022,0.016,0.011,0.022,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.003,0.022,0.0,0.0,0.0,0.004,0.018,0.016,0.007,0.029,0.0,0.0,0.003,0.025,0.0,0.0,0.0,0.02,0.008,0.0,0.0,0.0,0.0
of,0.095,0.108,0.043,0.115,0.0,0.134,0.031,0.02,0.0,0.04,0.015,0.0,0.081,0.0,0.077,0.004,0.054,0.023,0.017,0.019,0.0,0.03,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
a,0.074,0.166,0.064,0.046,0.153,0.012,0.038,0.043,0.073,0.0,0.0,0.005,0.058,0.019,0.02,0.003,0.034,0.006,0.006,0.025,0.0,0.003,0.0,0.0,0.0,0.015,0.008,0.0,0.017,0.005,0.0,0.008,0.0,0.032,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.005,0.0,0.0,0.0,0.0
in,0.206,0.065,0.0,0.098,0.096,0.029,0.094,0.027,0.012,0.0,0.052,0.0,0.0,0.0,0.009,0.049,0.0,0.004,0.0,0.015,0.0,0.037,0.0,0.0,0.0,0.039,0.037,0.0,0.0,0.0,0.0,0.021,0.0,0.009,0.049,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0
and,0.093,0.067,0.02,0.099,0.0,0.023,0.0,0.048,0.029,0.055,0.055,0.0,0.023,0.0,0.061,0.113,0.036,0.0,0.0,0.055,0.0,0.041,0.01,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.073,0.055,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.279,0.073,0.014,0.112,0.087,0.091,0.004,0.0,0.037,0.024,0.049,0.0,0.0,0.0,0.081,0.0,0.0,0.007,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.01,0.0,0.0,0.056,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0
for,0.029,0.178,0.007,0.215,0.012,0.089,0.0,0.016,0.08,0.0,0.0,0.0,0.012,0.0,0.09,0.0,0.028,0.0,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0
that,0.193,0.11,0.027,0.015,0.029,0.03,0.063,0.096,0.015,0.0,0.006,0.0,0.02,0.015,0.069,0.048,0.0,0.073,0.02,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0
as,0.149,0.196,0.039,0.275,0.016,0.0,0.016,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.123,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0
with,0.119,0.011,0.036,0.133,0.048,0.195,0.027,0.0,0.111,0.0,0.0,0.0,0.015,0.0,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0
by,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0.0,0.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.046,0.0,0.0,0.174,0.073,0.0,0.023,0.0,0.086,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.131,0.0,0.0,0.11,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205
