function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.158,0.085,0.095,0.096,0.04,0.121,0.017,0.022,0.041,0.035,0.028,0.038,0.0,0.014,0.009,0.036,0.0,0.015,0.006,0.02,0.0,0.0,0.0,0.0,0.0,0.005,0.004,0.0,0.0,0.032,0.013,0.0,0.0,0.0,0.0,0.0,0.006,0.017,0.0,0.0,0.015,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0
to,0.172,0.056,0.061,0.135,0.052,0.152,0.019,0.061,0.018,0.032,0.019,0.008,0.0,0.01,0.107,0.019,0.004,0.0,0.0,0.004,0.0,0.023,0.0,0.0,0.0,0.014,0.019,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0
of,0.319,0.237,0.005,0.012,0.038,0.04,0.0,0.021,0.009,0.047,0.0,0.0,0.0,0.0,0.147,0.021,0.021,0.0,0.0,0.005,0.007,0.028,0.0,0.0,0.005,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.143,0.141,0.085,0.041,0.046,0.073,0.0,0.093,0.023,0.059,0.026,0.093,0.005,0.032,0.007,0.0,0.0,0.0,0.046,0.006,0.0,0.008,0.0,0.0,0.0,0.003,0.0,0.02,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0
in,0.496,0.066,0.0,0.0,0.0,0.088,0.0,0.0,0.006,0.0,0.0,0.0,0.014,0.0,0.0,0.049,0.0,0.01,0.0,0.078,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
and,0.153,0.102,0.029,0.012,0.025,0.046,0.03,0.055,0.021,0.018,0.013,0.039,0.0,0.031,0.062,0.057,0.0,0.0,0.0,0.016,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.005,0.038,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.016,0.021,0.057,0.0,0.0,0.017
on,0.146,0.022,0.0,0.138,0.0,0.0,0.0,0.052,0.0,0.0,0.11,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.082,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0
for,0.308,0.197,0.126,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.0,0.0,0.044,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.231,0.254,0.0,0.023,0.0,0.073,0.0,0.042,0.056,0.0,0.023,0.074,0.0,0.031,0.042,0.0,0.0,0.042,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.443,0.037,0.013,0.018,0.149,0.0,0.01,0.0,0.0,0.099,0.042,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0
with,0.23,0.067,0.236,0.071,0.0,0.077,0.0,0.01,0.0,0.024,0.008,0.043,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.103,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by,0.125,0.064,0.146,0.076,0.057,0.162,0.0,0.0,0.0,0.02,0.024,0.0,0.0,0.057,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.032,0.018,0.0,0.057,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0
at,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
from,0.32,0.0,0.108,0.0,0.145,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0
its,0.066,0.138,0.0,0.0,0.058,0.368,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.138,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
it,0.102,0.138,0.0,0.184,0.033,0.0,0.0,0.121,0.0,0.184,0.0,0.078,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
an,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.0,0.0,0.0,0.0,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
