function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.087,0.087,0.21,0.082,0.048,0.083,0.022,0.064,0.028,0.011,0.007,0.002,0.0,0.024,0.017,0.026,0.007,0.0,0.045,0.005,0.0,0.0,0.002,0.0,0.011,0.0,0.007,0.0,0.0,0.032,0.002,0.005,0.005,0.023,0.0,0.0,0.0,0.0,0.0,0.014,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.007
to,0.161,0.05,0.084,0.099,0.019,0.131,0.023,0.0,0.016,0.0,0.038,0.029,0.014,0.008,0.034,0.006,0.034,0.0,0.014,0.008,0.0,0.0,0.05,0.0,0.011,0.0,0.038,0.0,0.0,0.0,0.0,0.033,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
of,0.403,0.113,0.026,0.116,0.024,0.0,0.014,0.052,0.008,0.044,0.0,0.0,0.006,0.0,0.0,0.049,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.025
a,0.048,0.09,0.079,0.12,0.099,0.049,0.041,0.045,0.007,0.0,0.0,0.061,0.058,0.029,0.031,0.004,0.005,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.022,0.029,0.047,0.0,0.009,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.004,0.0,0.0
in,0.326,0.055,0.012,0.162,0.009,0.067,0.016,0.022,0.039,0.029,0.007,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.034,0.0,0.0,0.0,0.009,0.0,0.0,0.012,0.0,0.0,0.022,0.009,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0
and,0.0,0.105,0.02,0.208,0.101,0.023,0.027,0.0,0.129,0.012,0.015,0.048,0.0,0.009,0.0,0.0,0.009,0.0,0.113,0.0,0.0,0.0,0.009,0.0,0.015,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.352,0.17,0.206,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.157,0.12,0.038,0.179,0.028,0.028,0.05,0.028,0.0,0.007,0.067,0.0,0.012,0.021,0.0,0.0,0.012,0.0,0.038,0.028,0.0,0.0,0.067,0.0,0.0,0.05,0.038,0.0,0.0,0.0,0.016,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.013,0.112,0.0,0.15,0.184,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.22,0.046,0.0,0.176,0.015,0.035,0.0,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.0,0.0,0.0,0.015,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
