function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.118,0.114,0.183,0.072,0.074,0.054,0.03,0.047,0.017,0.042,0.0,0.021,0.0,0.009,0.0,0.013,0.003,0.006,0.028,0.021,0.0,0.0,0.0,0.01,0.016,0.011,0.019,0.0,0.024,0.002,0.0,0.0,0.0,0.014,0.003,0.008,0.016,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.014,0.0
to,0.201,0.1,0.008,0.013,0.069,0.118,0.086,0.0,0.0,0.043,0.018,0.0,0.0,0.0,0.0,0.049,0.01,0.0,0.071,0.0,0.0,0.0,0.043,0.0,0.053,0.0,0.065,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.348,0.045,0.063,0.199,0.073,0.0,0.0,0.033,0.0,0.105,0.008,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.019,0.037,0.0,0.0,0.0,0.007,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.23,0.076,0.135,0.024,0.154,0.038,0.0,0.05,0.005,0.018,0.033,0.012,0.0,0.029,0.0,0.0,0.013,0.0,0.03,0.0,0.0,0.077,0.022,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0
in,0.297,0.032,0.05,0.252,0.018,0.0,0.0,0.01,0.0,0.016,0.008,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.041,0.085,0.0,0.048,0.0,0.0,0.028,0.008,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0
and,0.269,0.109,0.062,0.0,0.144,0.098,0.0,0.025,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.033,0.0,0.0,0.0,0.006,0.0,0.116,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.023,0.031,0.0,0.098,0.0,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.277,0.134,0.101,0.057,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.404,0.173,0.0,0.0,0.061,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.296,0.0,0.08,0.06,0.119,0.108,0.0,0.0,0.0,0.091,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
