function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.152,0.106,0.182,0.041,0.072,0.1,0.014,0.063,0.042,0.018,0.006,0.014,0.029,0.0,0.0,0.029,0.0,0.042,0.008,0.0,0.001,0.01,0.004,0.001,0.0,0.0,0.005,0.003,0.0,0.007,0.004,0.003,0.011,0.0,0.02,0.003,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006
to,0.255,0.069,0.056,0.085,0.069,0.083,0.034,0.012,0.024,0.03,0.018,0.018,0.023,0.0,0.0,0.019,0.024,0.0,0.0,0.006,0.0,0.042,0.048,0.004,0.0,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.272,0.021,0.0,0.099,0.0,0.097,0.012,0.065,0.12,0.026,0.028,0.009,0.037,0.0,0.0,0.035,0.007,0.021,0.009,0.0,0.0,0.012,0.037,0.009,0.0,0.0,0.0,0.012,0.0,0.009,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
a,0.036,0.13,0.127,0.057,0.015,0.048,0.0,0.06,0.009,0.049,0.0,0.0,0.012,0.0,0.0,0.052,0.045,0.066,0.0,0.006,0.0,0.064,0.021,0.005,0.0,0.021,0.0,0.036,0.0,0.0,0.036,0.0,0.021,0.0,0.0,0.0,0.036,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.308,0.208,0.0,0.045,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.026,0.011,0.0,0.0,0.034,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.248,0.1,0.067,0.049,0.009,0.02,0.057,0.019,0.048,0.014,0.025,0.003,0.025,0.0,0.0,0.112,0.008,0.032,0.0,0.003,0.0,0.033,0.0,0.0,0.0,0.011,0.0,0.044,0.0,0.0,0.014,0.0,0.034,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.272,0.094,0.12,0.09,0.014,0.106,0.0,0.034,0.045,0.0,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.044,0.008,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
for,0.346,0.035,0.044,0.044,0.059,0.14,0.012,0.008,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.03,0.078,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.014,0.019,0.0,0.078,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.128,0.108,0.015,0.02,0.0,0.225,0.131,0.026,0.062,0.015,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.207,0.103,0.104,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.155,0.037,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.265,0.051,0.063,0.074,0.0,0.068,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.084,0.0,0.0,0.169,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by,0.355,0.026,0.0,0.197,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,0.0,0.062,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.507,0.042,0.038,0.014,0.0,0.024,0.0,0.008,0.0,0.1,0.0,0.01,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.043,0.01,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
from,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
its,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
it,0.115,0.212,0.006,0.048,0.019,0.036,0.046,0.068,0.027,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.188,0.051,0.0,0.0,0.046,0.0,0.0,0.038,0.0,0.014,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
an,0.127,0.0,0.192,0.0,0.0,0.144,0.026,0.287,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
will,0.083,0.138,0.01,0.091,0.078,0.025,0.078,0.033,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.176,0.0,0.0,0.0,0.008,0.0,0.088,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
more,0.0,0.142,0.0,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
which,0.076,0.282,0.067,0.076,0.0,0.102,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
after,0.098,0.0,0.019,0.189,0.0,0.051,0.0,0.12,0.0,0.0,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
this,0.241,0.024,0.22,0.0,0.075,0.207,0.013,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.013,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
