function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.142,0.065,0.21,0.018,0.117,0.087,0.005,0.0,0.019,0.0,0.014,0.046,0.019,0.028,0.013,0.009,0.0,0.01,0.044,0.029,0.0,0.023,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.018,0.0,0.047,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0
to,0.183,0.092,0.068,0.212,0.146,0.002,0.034,0.0,0.016,0.009,0.01,0.0,0.006,0.028,0.057,0.0,0.0,0.0,0.049,0.006,0.0,0.008,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.387,0.029,0.045,0.094,0.106,0.072,0.005,0.0,0.003,0.0,0.034,0.008,0.037,0.03,0.012,0.0,0.0,0.019,0.045,0.0,0.0,0.045,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0
a,0.147,0.085,0.271,0.051,0.207,0.056,0.0,0.0,0.02,0.036,0.042,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0
in,0.221,0.05,0.057,0.162,0.04,0.111,0.023,0.0,0.07,0.03,0.0,0.012,0.0,0.1,0.03,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.004,0.0,0.005,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
and,0.347,0.125,0.085,0.0,0.008,0.0,0.0,0.042,0.0,0.0,0.0,0.075,0.0,0.0,0.007,0.0,0.0,0.102,0.01,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.043,0.0,0.034,0.0,0.0,0.0,0.0,0.057,0.0,0.0,0.0,0.0
on,0.527,0.133,0.0,0.106,0.025,0.079,0.011,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.243,0.123,0.171,0.104,0.058,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.334,0.293,0.056,0.065,0.0,0.0,0.015,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.0,0.048,0.16,0.379,0.0,0.202,0.0,0.085,0.0,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
