function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.185,0.038,0.155,0.018,0.004,0.132,0.017,0.096,0.041,0.0,0.02,0.01,0.014,0.008,0.06,0.018,0.008,0.029,0.0,0.019,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.014,0.03,0.008,0.0,0.019,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.01,0.0,0.014,0.0,0.0
to,0.197,0.052,0.061,0.208,0.037,0.095,0.013,0.148,0.04,0.045,0.013,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.03,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.527,0.054,0.057,0.047,0.0,0.028,0.0,0.045,0.021,0.013,0.019,0.008,0.025,0.002,0.086,0.008,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.103,0.048,0.186,0.009,0.195,0.074,0.02,0.084,0.047,0.051,0.02,0.056,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.015,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.015,0.0,0.02
in,0.331,0.031,0.024,0.136,0.073,0.046,0.0,0.042,0.012,0.0,0.0,0.0,0.0,0.0,0.056,0.018,0.0,0.0,0.0,0.0,0.0,0.074,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.013,0.0,0.042
and,0.18,0.207,0.045,0.029,0.066,0.082,0.0,0.129,0.007,0.03,0.028,0.0,0.0,0.0,0.007,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.009,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0
on,0.371,0.02,0.162,0.011,0.0,0.059,0.0,0.147,0.0,0.0,0.0,0.015,0.0,0.0,0.083,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.303,0.039,0.009,0.109,0.0,0.113,0.0,0.0,0.015,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.036,0.064,0.0,0.048,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0
that,0.325,0.087,0.051,0.024,0.087,0.033,0.123,0.006,0.018,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.043,0.0,0.0,0.0,0.014,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.038,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.489,0.0,0.127,0.054,0.0,0.066,0.0,0.0,0.0,0.0,0.072,0.023,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
