function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.184,0.086,0.158,0.027,0.05,0.072,0.036,0.022,0.041,0.011,0.01,0.031,0.001,0.045,0.0,0.028,0.017,0.011,0.01,0.038,0.013,0.001,0.0,0.005,0.008,0.016,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.023,0.0,0.0,0.005,0.01,0.011,0.004,0.0,0.0,0.009,0.0,0.0,0.0
to,0.342,0.092,0.201,0.061,0.019,0.026,0.0,0.0,0.01,0.003,0.028,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.003,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.019,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.514,0.028,0.036,0.105,0.03,0.074,0.004,0.033,0.013,0.0,0.0,0.012,0.015,0.049,0.0,0.002,0.003,0.0,0.0,0.012,0.024,0.009,0.0,0.002,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.004,0.0,0.0,0.003,0.0,0.0,0.0
a,0.176,0.021,0.283,0.041,0.112,0.038,0.0,0.0,0.089,0.016,0.014,0.005,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.025,0.0,0.025,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.291,0.011,0.143,0.192,0.025,0.065,0.0,0.019,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.007,0.0,0.007,0.085,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.254,0.026,0.126,0.037,0.057,0.072,0.0,0.03,0.181,0.056,0.0,0.054,0.03,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
on,0.349,0.0,0.18,0.32,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.268,0.085,0.215,0.114,0.027,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.279,0.032,0.007,0.068,0.184,0.0,0.0,0.0,0.042,0.063,0.0,0.0,0.0,0.027,0.0,0.0,0.063,0.032,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.075,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.265,0.098,0.027,0.273,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
