function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.158,0.088,0.225,0.068,0.099,0.026,0.017,0.018,0.027,0.036,0.049,0.015,0.015,0.0,0.0,0.004,0.0,0.0,0.027,0.018,0.0,0.0,0.007,0.035,0.0,0.0,0.0,0.015,0.002,0.005,0.0,0.003,0.0,0.0,0.027,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0
to,0.166,0.03,0.057,0.246,0.027,0.088,0.02,0.0,0.042,0.0,0.075,0.011,0.0,0.003,0.009,0.027,0.004,0.0,0.0,0.0,0.0,0.027,0.015,0.025,0.0,0.0,0.032,0.0,0.015,0.0,0.003,0.015,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0
of,0.448,0.038,0.071,0.183,0.047,0.028,0.028,0.0,0.0,0.0,0.0,0.05,0.012,0.0,0.004,0.0,0.05,0.0,0.0,0.009,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.114,0.052,0.173,0.129,0.078,0.035,0.045,0.004,0.195,0.0,0.03,0.0,0.0,0.018,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0
in,0.322,0.06,0.063,0.15,0.003,0.069,0.007,0.007,0.044,0.052,0.029,0.0,0.022,0.0,0.0,0.022,0.04,0.0,0.0,0.003,0.0,0.0,0.005,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.009,0.0,0.0,0.0,0.04,0.013,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.009,0.0,0.0,0.0
and,0.084,0.064,0.029,0.007,0.07,0.022,0.022,0.118,0.0,0.07,0.063,0.0,0.0,0.0,0.039,0.139,0.017,0.0,0.0,0.017,0.052,0.007,0.0,0.0,0.0,0.0,0.022,0.039,0.086,0.0,0.0,0.0,0.0,0.0,0.012,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0
on,0.368,0.092,0.062,0.096,0.097,0.0,0.008,0.0,0.046,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.034,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.024,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101
that,0.161,0.236,0.082,0.051,0.0,0.048,0.027,0.015,0.027,0.0,0.0,0.0,0.02,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.008,0.14,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.125,0.017,0.017,0.0,0.0,0.294,0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.234,0.087,0.0,0.198,0.0,0.0,0.047,0.0,0.049,0.116,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by,0.417,0.048,0.0,0.267,0.048,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.328,0.0,0.178,0.281,0.125,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.026,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
from,0.151,0.0,0.0,0.0,0.0,0.0,0.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
its,0.0,0.0,0.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
it,0.198,0.124,0.037,0.082,0.059,0.012,0.067,0.0,0.037,0.0,0.095,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.103,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.009,0.0,0.0,0.0
an,0.229,0.0,0.129,0.0,0.0,0.0,0.306,0.0,0.0,0.0,0.0,0.031,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
will,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
more,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
which,0.407,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
after,0.347,0.11,0.146,0.046,0.0,0.181,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
this,0.027,0.202,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.202,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
up,0.292,0.0,0.0,0.0,0.354,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
would,0.292,0.0,0.215,0.031,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
than,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
or,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
