function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.12,0.077,0.161,0.028,0.128,0.069,0.0,0.058,0.015,0.01,0.033,0.018,0.028,0.041,0.004,0.007,0.019,0.0,0.004,0.065,0.0,0.0,0.0,0.0,0.003,0.033,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.006,0.0,0.0,0.0,0.0,0.014,0.0,0.003
to,0.159,0.07,0.09,0.092,0.117,0.004,0.012,0.072,0.0,0.018,0.018,0.064,0.029,0.043,0.0,0.0,0.009,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.009,0.0,0.017,0.0,0.0,0.0,0.053,0.058,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.018,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.301,0.065,0.011,0.008,0.151,0.106,0.0,0.034,0.0,0.0,0.034,0.045,0.011,0.039,0.011,0.0,0.0,0.0,0.004,0.007,0.034,0.08,0.0,0.0,0.003,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034
a,0.09,0.165,0.038,0.055,0.171,0.034,0.045,0.0,0.09,0.0,0.0,0.12,0.034,0.0,0.029,0.008,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.019,0.0,0.008,0.0,0.011,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.334,0.021,0.082,0.096,0.039,0.046,0.013,0.045,0.031,0.023,0.0,0.013,0.064,0.0,0.008,0.005,0.071,0.0,0.0,0.044,0.014,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.003,0.002,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.006
and,0.03,0.076,0.018,0.174,0.012,0.106,0.0,0.0,0.051,0.0,0.0,0.0,0.088,0.049,0.037,0.0,0.0,0.0,0.014,0.025,0.0,0.025,0.0,0.066,0.01,0.0,0.014,0.0,0.0,0.059,0.0,0.088,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.0,0.0,0.0,0.24,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.244,0.0,0.174,0.103,0.146,0.111,0.0,0.0,0.014,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.056,0.266,0.0,0.112,0.307,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.04,0.168,0.107,0.095,0.088,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.034,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
