function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.123,0.105,0.097,0.039,0.067,0.109,0.047,0.038,0.05,0.027,0.014,0.033,0.029,0.017,0.016,0.014,0.007,0.027,0.009,0.019,0.0,0.0,0.0,0.0,0.007,0.016,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.049,0.009,0.0,0.002,0.0,0.0,0.009,0.0,0.005,0.0,0.0
to,0.216,0.054,0.017,0.149,0.067,0.017,0.051,0.013,0.078,0.072,0.018,0.013,0.004,0.0,0.038,0.006,0.029,0.0,0.012,0.014,0.0,0.023,0.0,0.0,0.009,0.016,0.003,0.004,0.002,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.023,0.007,0.004,0.0,0.0,0.023,0.0,0.0,0.0,0.0
of,0.24,0.039,0.0,0.219,0.031,0.129,0.008,0.043,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.063,0.055,0.0,0.015,0.0,0.0,0.047,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.124,0.124,0.082,0.105,0.199,0.069,0.015,0.0,0.035,0.018,0.058,0.005,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.05,0.0,0.015,0.0,0.0,0.008,0.006,0.0,0.0,0.008,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.292,0.004,0.029,0.136,0.116,0.058,0.02,0.007,0.05,0.0,0.003,0.034,0.0,0.012,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.0,0.005,0.041,0.0,0.0,0.029,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038
and,0.121,0.066,0.04,0.182,0.02,0.065,0.026,0.038,0.058,0.0,0.061,0.015,0.022,0.02,0.036,0.0,0.0,0.023,0.009,0.024,0.0,0.0,0.0,0.009,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.027,0.063,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0
on,0.283,0.061,0.065,0.126,0.0,0.12,0.026,0.019,0.036,0.0,0.025,0.0,0.0,0.006,0.0,0.0,0.081,0.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.063,0.276,0.109,0.215,0.0,0.083,0.0,0.026,0.026,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.14,0.131,0.071,0.032,0.085,0.052,0.036,0.011,0.011,0.0,0.048,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.036,0.015,0.0,0.0,0.0,0.048,0.027,0.0,0.0,0.036,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.02,0.02,0.0,0.0,0.015,0.0,0.036,0.0,0.0
as,0.19,0.0,0.014,0.204,0.018,0.078,0.0,0.0,0.0,0.104,0.044,0.051,0.0,0.0,0.138,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.318,0.086,0.0,0.301,0.073,0.077,0.0,0.052,0.061,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0
by,0.214,0.103,0.087,0.082,0.146,0.189,0.0,0.0,0.024,0.0,0.077,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.18,0.036,0.153,0.0,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
